time,step,wp_Tmin,wp_Tmax,wp_Tavg,wp_umax,wp_svm_max,wp_epspl_max,wp_contact_pmax,wp_contact_count
4.875000000006565e-05,975,2.999999999975471e+02,7.806448144769697e+02,3.196918088416854e+02,9.986896623572190e-05,1.340110586522689e+09,1.477687311618054e+00,2.840004276527026e+14,30
4.880000000006576e-05,976,2.999999999975585e+02,7.808254895752036e+02,3.196983946873474e+02,9.997344165365400e-05,1.343035158221093e+09,1.479503888368256e+00,2.875521466423026e+14,30
4.885000000006587e-05,977,2.999999999975698e+02,7.810375660507145e+02,3.197289369295092e+02,1.000872697828105e-04,1.343030349456051e+09,1.481438441618123e+00,2.877311604741804e+14,30
4.890000000006598e-05,978,2.999999999976029e+02,7.813261302787413e+02,3.197608842206920e+02,1.001922827463342e-04,1.384303302235010e+09,1.483658319982891e+00,2.857143120106123e+14,30
4.895000000006609e-05,979,2.999999999976142e+02,7.815734724532009e+02,3.197688203882990e+02,1.002875278240456e-04,1.371742733688014e+09,1.485704805711272e+00,2.831775741011092e+14,30
4.900000000006620e-05,980,2.999999999976256e+02,7.817122862304320e+02,3.197895457201548e+02,1.004062943088529e-04,1.364466852131802e+09,1.487349640984447e+00,2.858380064883044e+14,31
4.905000000006631e-05,981,2.999999999976587e+02,7.819152546808701e+02,3.198204325840767e+02,1.005210707212977e-04,1.360594417713778e+09,1.489242417170329e+00,2.861609716780085e+14,30
4.910000000006642e-05,982,2.999999999976700e+02,7.821810537696233e+02,3.198526052352307e+02,1.006209057326923e-04,1.368430103603917e+09,1.491375960137396e+00,2.870756161060351e+14,30
4.915000000006653e-05,983,2.999999999976814e+02,7.824214195864931e+02,3.198837578316303e+02,1.007254833198100e-04,1.373669435020876e+09,1.493411536959176e+00,2.872565336862014e+14,30
4.920000000006664e-05,984,2.999999999976928e+02,7.826622738255026e+02,3.199155030123582e+02,1.008296698303657e-04,1.376092167190695e+09,1.495449872738361e+00,2.869436785158526e+14,30
4.925000000006675e-05,985,2.999999999977042e+02,7.829260448074074e+02,3.199468116348209e+02,1.009392114146066e-04,1.367961336637661e+09,1.497577018276706e+00,2.837740586515986e+14,30
4.930000000006686e-05,986,2.999999999977308e+02,7.832275405759864e+02,3.199777475222367e+02,1.010475815105787e-04,1.358375920942559e+09,1.499847085340313e+00,2.871977201238972e+14,30
4.935000000006697e-05,987,2.999999999977422e+02,7.835566205608134e+02,3.200100766578806e+02,1.011465933338276e-04,1.352242106854828e+09,1.502221450553033e+00,2.856044631396241e+14,30
4.940000000006708e-05,988,2.999999999977535e+02,7.838102520201057e+02,3.200408327528825e+02,1.012494745786453e-04,1.350018416079338e+09,1.504306538577859e+00,2.852012841002730e+14,30
4.945000000006719e-05,989,2.999999999977649e+02,7.840712835937669e+02,3.200703830732201e+02,1.013491282184644e-04,1.350805639965788e+09,1.506418754547085e+00,2.851227556138554e+14,30
4.950000000006730e-05,990,2.999999999977859e+02,7.843402239332170e+02,3.200886621594838e+02,1.014412814910922e-04,1.350191286083692e+09,1.508563574504785e+00,2.821921710499616e+14,30
4.955000000006741e-05,991,2.999999999977973e+02,7.845341337736370e+02,3.201187387463912e+02,1.015434387868737e-04,1.348696778934542e+09,1.510422606042199e+00,2.816495096922654e+14,31
4.960000000006752e-05,992,2.999999999978239e+02,7.847640883305060e+02,3.201481798233764e+02,1.016469420640623e-04,1.351725208995372e+09,1.512420774089669e+00,2.828596955609811e+14,31
4.965000000006763e-05,993,2.999999999978353e+02,7.849891265749764e+02,3.201776947204448e+02,1.017566866273213e-04,1.349892015390046e+09,1.514401376453154e+00,2.822473911254499e+14,31
4.970000000006774e-05,994,2.999999999978589e+02,7.851946583996482e+02,3.202065074913933e+02,1.018664512714647e-04,1.352494185358106e+09,1.516318049665460e+00,2.820223923368644e+14,32
4.975000000006785e-05,995,2.999999999978538e+02,7.854250655717885e+02,3.202360925325922e+02,1.019773502523891e-04,1.351286898553079e+09,1.518330069292368e+00,2.851770609296079e+14,32
4.980000000006796e-05,996,2.999999999978652e+02,7.856893041965129e+02,3.202668979119513e+02,1.020894835019709e-04,1.351280094055990e+09,1.520472195558158e+00,2.853939496038951e+14,32
4.985000000006807e-05,997,2.999999999978766e+02,7.859483587731734e+02,3.202982333103937e+02,1.022057939682653e-04,1.351630226623324e+09,1.522596098423016e+00,2.850541588906668e+14,32
4.990000000006818e-05,998,2.999999999978879e+02,7.862430219679778e+02,3.203295513874174e+02,1.023167585331873e-04,1.350029412518689e+09,1.524856367733680e+00,2.839778775079868e+14,32
4.995000000006829e-05,999,2.999999999978993e+02,7.864704815887154e+02,3.203590986038234e+02,1.024189048275626e-04,1.350935195211000e+09,1.526859867664069e+00,2.832751357344014e+14,32
5.000000000006840e-05,1000,2.999999999979107e+02,7.866859959258786e+02,3.203877869862326e+02,1.025247757673785e-04,1.355722574977105e+09,1.528816873072893e+00,2.823963412349372e+14,32
5.005000000006850e-05,1001,2.999999999979220e+02,7.869260022230916e+02,3.204203976688198e+02,1.026228975954313e-04,1.347637235590997e+09,1.530867638043541e+00,2.818277577359746e+14,32
5.010000000006861e-05,1002,2.999999999979461e+02,7.871292290307090e+02,3.204490835182492e+02,1.027122391142235e-04,1.362071960827301e+09,1.532769748677627e+00,2.797349419539272e+14,32
5.015000000006872e-05,1003,2.999999999979621e+02,7.873318041986363e+02,3.204777108417196e+02,1.028355166128651e-04,1.354904862930337e+09,1.534665361118911e+00,2.786360535117935e+14,32
5.020000000006883e-05,1004,2.999999999979735e+02,7.875258614799111e+02,3.205083922033102e+02,1.029444119419192e-04,1.358974429925955e+09,1.536530663872911e+00,2.791000008234399e+14,32
5.025000000006894e-05,1005,2.999999999979873e+02,7.877273334557692e+02,3.205409541484603e+02,1.030479089092328e-04,1.356610507777775e+09,1.538423395884197e+00,2.775656711908765e+14,32
5.030000000006905e-05,1006,2.999999999979987e+02,7.878859473756702e+02,3.205718511104654e+02,1.031468140481593e-04,1.359274090928623e+09,1.540154612808174e+00,2.782388057906589e+14,32
5.035000000006916e-05,1007,2.999999999980101e+02,7.881290747230080e+02,3.206040567500648e+02,1.032639984441400e-04,1.361892095189963e+09,1.542214111335991e+00,2.795468345298650e+14,32
5.040000000006927e-05,1008,2.999999999979840e+02,7.884430044851337e+02,3.206365840741893e+02,1.033891155954050e-04,1.373933433273293e+09,1.544552800647976e+00,2.789515183837283e+14,32
5.045000000006938e-05,1009,2.999999999980125e+02,7.886920272078841e+02,3.206720857711447e+02,1.035079312069621e-04,1.376168257773093e+09,1.546645543612523e+00,2.786121546157701e+14,32
5.050000000006949e-05,1010,2.999999999980253e+02,7.889671271820422e+02,3.207071170738956e+02,1.036209901543918e-04,1.383768142896826e+09,1.548841391795192e+00,2.766330290920379e+14,31
5.055000000006960e-05,1011,2.999999999980366e+02,7.892055629074388e+02,3.207400500040748e+02,1.037345460852489e-04,1.388981315650570e+09,1.550895048761840e+00,2.759199509716503e+14,32
5.060000000006971e-05,1012,2.999999999980480e+02,7.894820964521646e+02,3.207728936412489e+02,1.038453397523975e-04,1.392273445821641e+09,1.553093632752354e+00,2.753001731020888e+14,31
5.065000000006982e-05,1013,2.999999999980594e+02,7.898399502940958e+02,3.207960965686535e+02,1.039484279916760e-04,1.395325128625211e+09,1.555609035773099e+00,2.757094375780655e+14,32
5.070000000006993e-05,1014,2.999999999980707e+02,7.901509100186090e+02,3.208315092291709e+02,1.040636261263978e-04,1.395129941457253e+09,1.557943778052009e+00,2.753936846102606e+14,32
5.075000000007004e-05,1015,2.999999999980821e+02,7.905397416404661e+02,3.208679014844964e+02,1.041730519431048e-04,1.393613779475340e+09,1.560582659225996e+00,2.750509232974403e+14,32
5.080000000007015e-05,1016,2.999999999980935e+02,7.909328893781318e+02,3.209026834472252e+02,1.042852323722870e-04,1.391117624778524e+09,1.563245436167875e+00,2.731511963216388e+14,32
5.085000000007026e-05,1017,2.999999999981130e+02,7.912285529635426e+02,3.209348552586538e+02,1.043965342557284e-04,1.388379773759199e+09,1.565532807530698e+00,2.723132568077130e+14,32
5.090000000007037e-05,1018,2.999999999981243e+02,7.915377807392823e+02,3.209663254495558e+02,1.045060386242864e-04,1.384473945265810e+09,1.567871706564458e+00,2.696872629186712e+14,32
5.095000000007048e-05,1019,2.999999999981549e+02,7.918594192414605e+02,3.209980741716237e+02,1.046210683062525e-04,1.378040399281836e+09,1.570260398127484e+00,2.702772480311728e+14,32
5.100000000007059e-05,1020,2.999999999981752e+02,7.922073829399495e+02,3.210313181761531e+02,1.047409175786420e-04,1.373361117311019e+09,1.572754409944691e+00,2.686695681886875e+14,32
5.105000000007070e-05,1021,2.999999999981866e+02,7.925740401613062e+02,3.210657777205098e+02,1.048569144086310e-04,1.438590392945377e+09,1.575325404576008e+00,2.685417109595717e+14,31
5.110000000007081e-05,1022,2.999999999982139e+02,7.929447128361901e+02,3.211015682135522e+02,1.049701690548435e-04,1.431752382092027e+09,1.577913698105514e+00,2.684146979996000e+14,30
5.115000000007092e-05,1023,2.999999999982338e+02,7.933345801272429e+02,3.211362468291181e+02,1.050939583541807e-04,1.392655983597563e+09,1.580575458499143e+00,2.689149842350088e+14,30
5.120000000007103e-05,1024,2.999999999982560e+02,7.937615391500952e+02,3.211714517127222e+02,1.052107463532351e-04,1.401788143480326e+09,1.583379252064830e+00,2.681853463984715e+14,31
5.125000000007114e-05,1025,2.999999999982674e+02,7.941320351192884e+02,3.212065364280762e+02,1.053233488127224e-04,1.404751066128786e+09,1.585972939189218e+00,2.671248536280143e+14,31
5.130000000007125e-05,1026,2.999999999982732e+02,7.944537667092350e+02,3.212410221245942e+02,1.054336950044240e-04,1.388283232857711e+09,1.588377114784302e+00,2.657823309398912e+14,32
5.135000000007136e-05,1027,2.999999999982846e+02,7.947733594496850e+02,3.212660610127064e+02,1.055365206767324e-04,1.385687124858446e+09,1.590767906726821e+00,2.684364190985192e+14,32
5.140000000007147e-05,1028,2.999999999982959e+02,7.950725816923223e+02,3.212849880807410e+02,1.056399198822630e-04,1.384813372143363e+09,1.593074858653952e+00,2.671375925004586e+14,32
5.145000000007157e-05,1029,2.999999999983073e+02,7.953295908500693e+02,3.213189204500549e+02,1.057405656707671e-04,1.386656631849482e+09,1.595214751997387e+00,2.693965969949163e+14,32
5.150000000007168e-05,1030,2.999999999983187e+02,7.956644558621720e+02,3.213551580166372e+02,1.058518802703838e-04,1.383346998944026e+09,1.597673210910745e+00,2.709930475967525e+14,32
5.155000000007179e-05,1031,2.999999999983301e+02,7.960285824209271e+02,3.213910943362117e+02,1.059681726989637e-04,1.379230282279785e+09,1.600249549254082e+00,2.707357830992694e+14,31
5.160000000007190e-05,1032,2.999999999984288e+02,7.962344989296772e+02,3.214236144502996e+02,1.060724117465386e-04,1.381624339346377e+09,1.602201466830487e+00,2.708929337415835e+14,31
5.165000000007201e-05,1033,2.999999999984402e+02,7.965134386484696e+02,3.214548567436333e+02,1.061799121301237e-04,1.379564766455383e+09,1.604443317437706e+00,2.712117789301287e+14,30
5.170000000007212e-05,1034,2.999999999984515e+02,7.966913207208022e+02,3.214847023099991e+02,1.062900886970460e-04,1.382875755801031e+09,1.606281674232646e+00,2.717974379813812e+14,30
5.175000000007223e-05,1035,2.999999999985579e+02,7.968889485073280e+02,3.215144942380719e+02,1.064081678808835e-04,1.382795351280555e+09,1.608200853483865e+00,2.682182405167151e+14,30
5.180000000007234e-05,1036,2.999999999985658e+02,7.974436889420657e+02,3.215455598196021e+02,1.065282388886777e-04,1.376916728745893e+09,1.611509236027654e+00,2.689472885582005e+14,31
5.185000000007245e-05,1037,2.999999999985772e+02,7.978076521653759e+02,3.215760095156206e+02,1.066425825543001e-04,1.377036199158349e+09,1.614086478950351e+00,2.706072359987912e+14,31
5.190000000007256e-05,1038,2.999999999985822e+02,7.980984402972737e+02,3.216061623781396e+02,1.067546930187712e-04,1.374150153790297e+09,1.616379483960650e+00,2.868076964186342e+14,31
5.195000000007267e-05,1039,2.999999999986026e+02,7.983888778282412e+02,3.216355650703264e+02,1.068629216444099e-04,1.372231643760777e+09,1.618675997608936e+00,2.838114780866602e+14,31
5.200000000007278e-05,1040,2.999999999986139e+02,7.986970444952251e+02,3.216645880176365e+02,1.069743839384267e-04,1.366890316768611e+09,1.621048796984888e+00,2.701571645516870e+14,31
5.205000000007289e-05,1041,2.999999999986253e+02,7.989920498494117e+02,3.216944108317177e+02,1.070849151456874e-04,1.368280414245393e+09,1.623370939687895e+00,2.702334290501182e+14,30
5.210000000007300e-05,1042,2.999999999986367e+02,7.993038659875247e+02,3.217260406503509e+02,1.071945104701677e-04,1.365366817586422e+09,1.625762047015526e+00,2.698825583420892e+14,30
5.215000000007311e-05,1043,2.999999999986708e+02,7.996608776686228e+02,3.217579837459211e+02,1.073029063829386e-04,1.363336469121587e+09,1.628336564603032e+00,2.678040610652188e+14,30
5.220000000007322e-05,1044,2.999999999986821e+02,7.999825102668547e+02,3.217886151549017e+02,1.074168586563299e-04,1.363823563583800e+09,1.630772610596378e+00,2.702492167893429e+14,30
5.225000000007333e-05,1045,2.999999999987107e+02,8.002893303506033e+02,3.218182356061722e+02,1.075241591871307e-04,1.363999925861909e+09,1.633142238583871e+00,2.697370715627281e+14,31
5.230000000007344e-05,1046,2.999999999987411e+02,8.005172107168295e+02,3.218465552784336e+02,1.076336443974831e-04,1.364676761164087e+09,1.635192888042799e+00,2.987947685252542e+14,31
5.235000000007355e-05,1047,2.999999999987525e+02,8.007435777721107e+02,3.218753234796426e+02,1.077526531650281e-04,1.365562675737517e+09,1.637242293159577e+00,3.097774678270584e+14,31
5.240000000007366e-05,1048,2.999999999987892e+02,8.009986524458519e+02,3.219051498385410e+02,1.078688832423125e-04,1.362684148354503e+09,1.639403399189505e+00,2.963558174912314e+14,32
5.245000000007377e-05,1049,2.999999999988397e+02,8.011886248814180e+02,3.219338510919686e+02,1.079884490374925e-04,1.362653082418968e+09,1.641306004904244e+00,2.688222289792118e+14,32
5.250000000007388e-05,1050,2.999999999988510e+02,8.013794129185378e+02,3.219622135863714e+02,1.081020196868847e-04,1.362190211403415e+09,1.643209450151338e+00,2.692421758796411e+14,31
5.255000000007399e-05,1051,2.999999999988624e+02,8.015991963070297e+02,3.219914313046607e+02,1.082161595382793e-04,1.362342290780394e+09,1.645234892258126e+00,2.674479116963261e+14,31
5.260000000007410e-05,1052,2.999999999988704e+02,8.018476961945089e+02,3.220225146412726e+02,1.083327154640154e-04,1.361641951234976e+09,1.647380065496775e+00,2.695604493049897e+14,31
5.265000000007421e-05,1053,2.999999999988817e+02,8.021450328600229e+02,3.220538536203728e+02,1.084428760805378e-04,1.362592632571056e+09,1.649725741708309e+00,2.696353646575340e+14,31
5.270000000007432e-05,1054,2.999999999988931e+02,8.024128524849843e+02,3.220844908606218e+02,1.085496896083312e-04,1.361633466248346e+09,1.651956042563488e+00,3.126355197847910e+14,32
5.275000000007443e-05,1055,2.999999999989045e+02,8.027004936470230e+02,3.221149525118566e+02,1.086551449399886e-04,1.366676635663747e+09,1.654266942351079e+00,3.334668719628917e+14,32
5.280000000007453e-05,1056,2.999999999989158e+02,8.030188721266810e+02,3.221449784095286e+02,1.087541693669211e-04,1.364309044555458e+09,1.656704667992133e+00,3.264602368436206e+14,32
5.285000000007464e-05,1057,2.999999999989392e+02,8.032405878954578e+02,3.221745926416397e+02,1.088580802491262e-04,1.360257041830025e+09,1.658748259964113e+00,2.890746009241451e+14,31
5.290000000007475e-05,1058,2.999999999989506e+02,8.034265325606995e+02,3.221960455788661e+02,1.089659712675013e-04,1.359184503064703e+09,1.660641732945311e+00,2.691702565697614e+14,31
5.295000000007486e-05,1059,2.999999999989932e+02,8.036283351398511e+02,3.222234646171735e+02,1.090681235914172e-04,1.366644555751716e+09,1.662592009182977e+00,2.695968396648445e+14,31
5.300000000007497e-05,1060,2.999999999990164e+02,8.037878803414848e+02,3.222447618044397e+02,1.091745154307093e-04,1.365181032899320e+09,1.664369429213042e+00,2.682908634077930e+14,31
5.305000000007508e-05,1061,2.999999999990278e+02,8.038726590451332e+02,3.222736725025221e+02,1.092752959602494e-04,1.356501050273921e+09,1.665852093688464e+00,2.697179357208055e+14,31
5.310000000007519e-05,1062,2.999999999990392e+02,8.040764478727990e+02,3.223025431707672e+02,1.093847426455965e-04,1.351249628658647e+09,1.667814183527975e+00,3.167317537247518e+14,32
5.315000000007530e-05,1063,2.999999999990571e+02,8.042279109865443e+02,3.223323535997639e+02,1.094976976056944e-04,1.357393781069671e+09,1.669555735771597e+00,3.493656996752468e+14,32
5.320000000007541e-05,1064,2.999999999990685e+02,8.045022785415273e+02,3.223633512265367e+02,1.096156948768566e-04,1.351838558066310e+09,1.671791452784514e+00,3.396588720705991e+14,32
5.325000000007552e-05,1065,2.999999999990798e+02,8.047522339813243e+02,3.223936258588947e+02,1.097256225932366e-04,1.351144287686013e+09,1.673921507069598e+00,2.854311299722970e+14,31
5.330000000007563e-05,1066,2.999999999989336e+02,8.049833218388903e+02,3.224231299726526e+02,1.098302870703225e-04,1.347857565061393e+09,1.675989845884333e+00,2.705477733899568e+14,31
5.335000000007574e-05,1067,2.999999999989584e+02,8.052102579760475e+02,3.224521775390399e+02,1.099338850408196e-04,1.345907785826440e+09,1.678050064755518e+00,2.717375381383696e+14,31
5.340000000007585e-05,1068,2.999999999990075e+02,8.054354702226675e+02,3.224691255330508e+02,1.100367634106604e-04,1.342569935949683e+09,1.680104499573928e+00,2.709935934719511e+14,31
5.345000000007596e-05,1069,2.999999999990231e+02,8.056729984126689e+02,3.225001394823147e+02,1.101349826417695e-04,1.344799482173667e+09,1.682208653232792e+00,2.968147779949709e+14,31
5.350000000007607e-05,1070,2.999999999990520e+02,8.058629014027546e+02,3.225275996877180e+02,1.102292245365385e-04,1.345627172831696e+09,1.684114580186829e+00,3.608312504040254e+14,32
5.355000000007618e-05,1071,2.999999999990690e+02,8.060235240368835e+02,3.225550389651657e+02,1.103261211535139e-04,1.339409052866913e+09,1.685902146395265e+00,3.703596320515157e+14,32
5.360000000007629e-05,1072,2.999999999990861e+02,8.062606873626604e+02,3.225752772071801e+02,1.104338171506062e-04,1.366821509875077e+09,1.687993024955340e+00,3.172341603418299e+14,32
5.365000000007640e-05,1073,2.999999999991065e+02,8.065021040431631e+02,3.226050137429776e+02,1.105396782345356e-04,1.360047599299256e+09,1.690084865961443e+00,2.731137803157848e+14,31
5.370000000007651e-05,1074,2.999999999991065e+02,8.067210458179643e+02,3.226326668129649e+02,1.106494601490672e-04,1.352600400009620e+09,1.692058760011927e+00,2.731943449461149e+14,31
5.375000000007662e-05,1075,2.999999999991065e+02,8.069333032966673e+02,3.226615013106552e+02,1.107726062228669e-04,1.344087614398368e+09,1.694004660756270e+00,2.734048816168053e+14,31
5.380000000007673e-05,1076,2.999999999991065e+02,8.072228018327201e+02,3.226796634695036e+02,1.108942524462116e-04,1.341758350254349e+09,1.696290399772142e+00,2.857470400805604e+14,31
5.385000000007684e-05,1077,2.999999999991065e+02,8.075516652622852e+02,3.226978060763361e+02,1.110060134931574e-04,1.345924336274024e+09,1.698731253953540e+00,3.623152544265336e+14,32
5.390000000007695e-05,1078,2.999999999991065e+02,8.078531939106641e+02,3.227281919025767e+02,1.111139656546684e-04,1.345337150390905e+09,1.701051969901835e+00,3.849478152627270e+14,32
5.395000000007706e-05,1079,2.999999999991065e+02,8.081423534366061e+02,3.227578306550930e+02,1.112288367283670e-04,1.344038046039962e+09,1.703349076526235e+00,3.281569603970722e+14,32
5.400000000007717e-05,1080,2.999999999991065e+02,8.084567980285095e+02,3.227758176691244e+02,1.113393429596506e-04,1.342677517501410e+09,1.705739587372684e+00,2.768523646702238e+14,31
5.405000000007728e-05,1081,2.999999999991065e+02,8.087040420314356e+02,3.228042223227623e+02,1.114418239338632e-04,1.347548540516017e+09,1.707871799686009e+00,2.726643752422129e+14,31
5.410000000007739e-05,1082,2.999999999991065e+02,8.089872549134876e+02,3.228317045898187e+02,1.115376263830293e-04,1.349514622916909e+09,1.710163712978713e+00,2.726360676435402e+14,31
5.415000000007749e-05,1083,2.999999999991065e+02,8.092490319768968e+02,3.228587900573212e+02,1.116372826024255e-04,1.346437691053045e+09,1.712376173518369e+00,3.035067748357479e+14,31
5.420000000007760e-05,1084,2.999999999991065e+02,8.095127778445375e+02,3.228861689129465e+02,1.117347585611217e-04,1.347213978323609e+09,1.714583873860171e+00,3.916894947474602e+14,32
5.425000000007771e-05,1085,2.999999999991065e+02,8.097672843938179e+02,3.229139101488421e+02,1.118373415713551e-04,1.348090190900450e+09,1.716741384659032e+00,4.013063976207852e+14,32
5.430000000007782e-05,1086,2.999999999991065e+02,8.100740935079907e+02,3.229429643068406e+02,1.119486519575512e-04,1.350743319957255e+09,1.719107161694670e+00,3.230342431167449e+14,32
5.435000000007793e-05,1087,2.999999999991065e+02,8.104224486514419e+02,3.229724262378201e+02,1.120667032210021e-04,1.353415705707490e+09,1.721632412754136e+00,2.792635327553033e+14,31
5.440000000007804e-05,1088,2.999999999991078e+02,8.107532857741181e+02,3.230016070131230e+02,1.121840918654512e-04,1.355998097843268e+09,1.724085965727567e+00,2.833629538487718e+14,31
5.445000000007815e-05,1089,2.999999999991078e+02,8.111741715915135e+02,3.230311182892033e+02,1.123007051417115e-04,1.356743612541337e+09,1.726903209150531e+00,2.866334018290915e+14,31
5.450000000007826e-05,1090,2.999999999991035e+02,8.115671199921317e+02,3.230589013487869e+02,1.124181121876679e-04,1.375547640803346e+09,1.729609694768233e+00,3.461822171949667e+14,32
5.455000000007837e-05,1091,2.999999999991035e+02,8.119242567089731e+02,3.230920846902343e+02,1.125355359450862e-04,1.359963503739585e+09,1.732176490795676e+00,4.238788021946404e+14,32
5.460000000007848e-05,1092,2.999999999991035e+02,8.122792038214635e+02,3.231242242438898e+02,1.126472596612028e-04,1.357013757666358e+09,1.734708506311227e+00,3.942437999760306e+14,32
5.465000000007859e-05,1093,2.999999999991035e+02,8.125941585219647e+02,3.231424036149610e+02,1.127645800999195e-04,1.353366156754678e+09,1.737116494376377e+00,2.827007455908444e+14,31
5.470000000007870e-05,1094,2.999999999991035e+02,8.129359495511023e+02,3.231740319658869e+02,1.128650190424604e-04,1.357899744114475e+09,1.739678350178986e+00,2.864801510872801e+14,31
5.475000000007881e-05,1095,2.999999999991035e+02,8.133140935480023e+02,3.232053886846417e+02,1.129727631045558e-04,1.363516863295831e+09,1.742391863825443e+00,2.872935302898484e+14,31
5.480000000007892e-05,1096,2.999999999991035e+02,8.136261179992071e+02,3.232367622907984e+02,1.130689258038760e-04,1.365046131534751e+09,1.744828204960725e+00,2.902012208802355e+14,31
5.485000000007903e-05,1097,2.999999999991036e+02,8.139690977989013e+02,3.232671687690871e+02,1.131747986968967e-04,1.363677012681325e+09,1.747392724637955e+00,4.084102239776512e+14,32
5.490000000007914e-05,1098,2.999999999991036e+02,8.143252996715039e+02,3.232973192003161e+02,1.132848577305404e-04,1.363845578722201e+09,1.750009467898925e+00,4.267955420779219e+14,32
5.495000000007925e-05,1099,2.999999999991036e+02,8.147466558865690e+02,3.233276815523304e+02,1.133899715362336e-04,1.367925028250335e+09,1.752885261664121e+00,3.290304591445764e+14,32
5.500000000007936e-05,1100,2.999999999991036e+02,8.151476780966052e+02,3.233576390307229e+02,1.134993038693431e-04,1.366469120421573e+09,1.755676056556974e+00,2.856054991149653e+14,31
5.505000000007947e-05,1101,2.999999999991015e+02,8.156349254644250e+02,3.233890647694555e+02,1.136115609153409e-04,1.359382557773188e+09,1.758797730008687e+00,2.860011333116162e+14,32
5.510000000007958e-05,1102,2.999999999991015e+02,8.163007318081236e+02,3.234225988020287e+02,1.137356295289734e-04,1.371508359648719e+09,1.762605350068633e+00,2.872757947116065e+14,32
5.515000000007969e-05,1103,2.999999999991015e+02,8.168528479336476e+02,3.234558488432882e+02,1.138654857001682e-04,1.360916910583545e+09,1.765967461874651e+00,3.481971552538975e+14,33
5.520000000007980e-05,1104,2.999999999991015e+02,8.173827346069555e+02,3.234890474998008e+02,1.139954412203292e-04,1.361581501589531e+09,1.769253911314854e+00,3.952071914653682e+14,32
5.525000000007991e-05,1105,2.999999999991015e+02,8.178625203615850e+02,3.235218373557720e+02,1.141116930082982e-04,1.369014272753304e+09,1.772350018116973e+00,3.143885931657760e+14,33
5.530000000008002e-05,1106,2.999999999991015e+02,8.182805763931367e+02,3.235529153130825e+02,1.142299797068028e-04,1.375968500043225e+09,1.775220940123356e+00,2.834009527675857e+14,32
5.535000000008013e-05,1107,2.999999999991015e+02,8.186789058858230e+02,3.235842687015914e+02,1.143443013019947e-04,1.383757117863348e+09,1.778018880209414e+00,2.805645005437937e+14,32
5.540000000008024e-05,1108,2.999999999991015e+02,8.190809192998909e+02,3.236104944053492e+02,1.144562642974496e-04,1.385405493145275e+09,1.780864790485751e+00,2.804796495361899e+14,32
5.545000000008035e-05,1109,2.999999999990978e+02,8.194676789349035e+02,3.236416450351010e+02,1.145643609235783e-04,1.386186862237121e+09,1.783654274214890e+00,3.394760174088201e+14,33
5.550000000008046e-05,1110,2.999999999990978e+02,8.198330538679633e+02,3.236727635118622e+02,1.146656002512813e-04,1.388674656289415e+09,1.786343463659117e+00,4.031513080497198e+14,33
5.555000000008056e-05,1111,2.999999999990978e+02,8.201212406371706e+02,3.236997487460484e+02,1.147680752771359e-04,1.386509659688481e+09,1.788696526208067e+00,3.316361722108354e+14,33
5.560000000008067e-05,1112,2.999999999990978e+02,8.203344272770651e+02,3.237262603563574e+02,1.148759100799084e-04,1.386413111029027e+09,1.790742942749440e+00,2.794723159922178e+14,32
5.565000000008078e-05,1113,2.999999999990978e+02,8.206380631132004e+02,3.237415764832647e+02,1.149865565349290e-04,1.384900931191578e+09,1.793160084831181e+00,2.827559508706583e+14,32
5.570000000008089e-05,1114,2.999999999990978e+02,8.209546392759696e+02,3.237719647587110e+02,1.151021221021544e-04,1.382155753302476e+09,1.795631715904835e+00,2.845433466795603e+14,32
5.575000000008100e-05,1115,2.999999999990978e+02,8.212745340025962e+02,3.238041053836227e+02,1.152204202712434e-04,1.380770267085840e+09,1.798125388204430e+00,3.288741514018622e+14,34
5.580000000008111e-05,1116,2.999999999990978e+02,8.216371866695486e+02,3.238373163370660e+02,1.153437973758336e-04,1.374735922019182e+09,1.800790627282182e+00,4.057307570507702e+14,34
5.585000000008122e-05,1117,2.999999999990978e+02,8.219585586123717e+02,3.238702344265017e+02,1.154644714369042e-04,1.377073488477267e+09,1.803278876110998e+00,3.338560462729411e+14,34
5.590000000008133e-05,1118,2.999999999990978e+02,8.222020960407251e+02,3.239014611631392e+02,1.155801376025770e-04,1.378849917169067e+09,1.805456427197403e+00,2.835719093285122e+14,33
5.595000000008144e-05,1119,2.999999999990978e+02,8.224727810439507e+02,3.239312751900070e+02,1.156925972489334e-04,1.380565884208099e+09,1.807744713765304e+00,2.835599157877946e+14,33
5.600000000008155e-05,1120,2.999999999974750e+02,8.227622560404260e+02,3.239500649414019e+02,1.158047178159352e-04,1.380042941541818e+09,1.810118431231742e+00,2.829288456250263e+14,33
5.605000000008166e-05,1121,2.999999999974750e+02,8.230425400588803e+02,3.239693970315084e+02,1.159112704272883e-04,1.381494237220810e+09,1.812462032763373e+00,3.341535758194831e+14,34
5.610000000008177e-05,1122,2.999999999974750e+02,8.233124040183828e+02,3.240001538257771e+02,1.160106213051066e-04,1.380224620816710e+09,1.814765946455852e+00,4.116778797168596e+14,34
5.615000000008188e-05,1123,2.999999999974750e+02,8.235565802666918e+02,3.240305458198857e+02,1.161176586989857e-04,1.373830652763426e+09,1.816960935483985e+00,3.325350656532595e+14,34
5.620000000008199e-05,1124,2.999999999974750e+02,8.238526930490443e+02,3.240503079659075e+02,1.162234877385231e-04,1.373257694576566e+09,1.819374983146967e+00,2.781217053711861e+14,33
