time,step,wp_Tmin,wp_Tmax,wp_Tavg,wp_umax,wp_svm_max,wp_epspl_max,wp_contact_pmax,wp_contact_count
7.500000000001276e-06,150,3.000000000000000e+02,3.577774427471410e+02,3.001432262995705e+02,1.472490209788735e-05,1.246724057755738e+09,1.417412089099655e-01,1.891019429163110e+14,12
7.550000000001301e-06,151,3.000000000000000e+02,3.578801734187520e+02,3.001457632003767e+02,1.481695769096430e-05,1.245554002519312e+09,1.420536853931547e-01,1.888863122555866e+14,12
7.600000000001326e-06,152,3.000000000000000e+02,3.579688716535836e+02,3.001481653242294e+02,1.490730124649357e-05,1.243260749485431e+09,1.423379708728805e-01,1.885932013766207e+14,12
7.650000000001316e-06,153,3.000000000000000e+02,3.580444013626696e+02,3.001505146287284e+02,1.499740778958583e-05,1.241713452292664e+09,1.425924862292603e-01,1.885181791255359e+14,12
7.700000000001256e-06,154,3.000000000000000e+02,3.581149521544629e+02,3.001528919164164e+02,1.508810134333944e-05,1.241670693065475e+09,1.428343998665562e-01,1.884861730638472e+14,12
7.750000000001196e-06,155,3.000000000000000e+02,3.581893732970501e+02,3.001553315317615e+02,1.517767627466773e-05,1.243115032773793e+09,1.430848309351598e-01,1.892840863072730e+14,12
7.800000000001137e-06,156,3.000000000000000e+02,3.582713381016076e+02,3.001578459952937e+02,1.526559018095341e-05,1.244101802019569e+09,1.433537967083893e-01,1.894599790390204e+14,12
7.850000000001077e-06,157,3.000000000000000e+02,3.583543096699169e+02,3.001604639957872e+02,1.535224005321942e-05,1.244712600572653e+09,1.436261784789936e-01,1.896786312654992e+14,12
7.900000000001017e-06,158,3.000000000000000e+02,3.584389114093620e+02,3.001631691946399e+02,1.543764131276711e-05,1.245126691583207e+09,1.439035845903431e-01,1.898818707667637e+14,12
7.950000000000957e-06,159,3.000000000000000e+02,3.585229421740243e+02,3.001659038694487e+02,1.552344768458488e-05,1.244985872322621e+09,1.441790740512614e-01,1.900479587325045e+14,12
8.000000000000897e-06,160,3.000000000000000e+02,3.586058011659033e+02,3.001686699881942e+02,1.561149812550964e-05,1.244559917731244e+09,1.444502621101787e-01,1.903113910490807e+14,12
8.050000000000838e-06,161,3.000000000000000e+02,3.586859701744725e+02,3.001715217031301e+02,1.570279330112741e-05,1.244051868821109e+09,1.447130899725357e-01,1.890642112939330e+14,12
8.100000000000778e-06,162,3.000000000000000e+02,3.587633037034632e+02,3.001744544508204e+02,1.579598563310373e-05,1.243772387731056e+09,1.449677881051159e-01,1.891481351851915e+14,12
8.150000000000718e-06,163,3.000000000000000e+02,3.588357618799619e+02,3.001774344220131e+02,1.589003353397878e-05,1.243593748702638e+09,1.452118416889193e-01,1.892114485304929e+14,12
8.200000000000658e-06,164,3.000000000000000e+02,3.589057881443359e+02,3.001804253015291e+02,1.598326891716564e-05,1.243519432906055e+09,1.454524334617436e-01,1.893464481775218e+14,12
8.250000000000599e-06,165,3.000000000000000e+02,3.589747620773184e+02,3.001834434698162e+02,1.607768316718246e-05,1.243045781424744e+09,1.456908143705418e-01,1.894668975981990e+14,13
8.300000000000539e-06,166,3.000000000000000e+02,3.590427831409556e+02,3.001864648084966e+02,1.617216407064216e-05,1.243054652321354e+09,1.459275562680280e-01,1.894588410851638e+14,13
8.350000000000479e-06,167,3.000000000000000e+02,3.591076639466427e+02,3.001894771429128e+02,1.626601990726426e-05,1.241912306169434e+09,1.461572484427395e-01,1.894097091155782e+14,13
8.400000000000419e-06,168,3.000000000000000e+02,3.591687827100823e+02,3.001924675137147e+02,1.635882583161707e-05,1.240819181410117e+09,1.463781742854769e-01,1.893149731877153e+14,13
8.450000000000360e-06,169,3.000000000000000e+02,3.592281525243988e+02,3.001954576511682e+02,1.644960641125620e-05,1.241267410244183e+09,1.465963589847917e-01,1.892903879712685e+14,13
8.500000000000300e-06,170,3.000000000000000e+02,3.592884820700138e+02,3.001984568345755e+02,1.653771755476386e-05,1.242429187721867e+09,1.468191465751274e-01,1.894418576517206e+14,13
8.550000000000240e-06,171,3.000000000000000e+02,3.593474961915213e+02,3.002014591121238e+02,1.662365792048711e-05,1.241225181588548e+09,1.470409923613825e-01,1.893360829724703e+14,13
8.600000000000180e-06,172,3.000000000000000e+02,3.594026262868441e+02,3.002044316352347e+02,1.670802658353558e-05,1.241173261597286e+09,1.472545391436619e-01,1.894007151076930e+14,13
8.650000000000120e-06,173,3.000000000000000e+02,3.594574504106477e+02,3.002073945804489e+02,1.679161584045215e-05,1.241060719593863e+09,1.474672790554954e-01,1.895993066420389e+14,13
8.700000000000061e-06,174,3.000000000000000e+02,3.595142379557736e+02,3.002104234622993e+02,1.687670816990161e-05,1.242193890413729e+09,1.476836540504643e-01,1.900491471395410e+14,13
8.750000000000001e-06,175,3.000000000000000e+02,3.595726014776594e+02,3.002135974269963e+02,1.696424836811754e-05,1.242108054081954e+09,1.479020438089693e-01,1.905375954031771e+14,13
8.799999999999941e-06,176,3.000000000000000e+02,3.596313185839606e+02,3.002168756751901e+02,1.705355231687201e-05,1.242189598549268e+09,1.481200489668487e-01,1.908267101430830e+14,13
8.849999999999881e-06,177,3.000000000000000e+02,3.596888907681000e+02,3.002201942781600e+02,1.714380851501394e-05,1.241750004369706e+09,1.483355731771121e-01,1.910584923944761e+14,13
8.899999999999822e-06,178,3.000000000000000e+02,3.597450192196790e+02,3.002235767407885e+02,1.723518792163324e-05,1.241466122756193e+09,1.485480863215568e-01,1.911861707310277e+14,13
8.949999999999762e-06,179,3.000000000000000e+02,3.598000809828891e+02,3.002270450795378e+02,1.732729092539638e-05,1.241594116547121e+09,1.487576707456503e-01,1.915561394695232e+14,13
8.999999999999702e-06,180,3.000000000000000e+02,3.598554855001926e+02,3.002306036789395e+02,1.742094722725545e-05,1.240714686441252e+09,1.489657713432380e-01,1.916169111217157e+14,14
9.049999999999642e-06,181,3.000000000000000e+02,3.599098445687932e+02,3.002341165710395e+02,1.751340049609983e-05,1.241974508845051e+09,1.491709322772460e-01,1.917902128584793e+14,14
9.099999999999583e-06,182,3.000000000000000e+02,3.599648580849071e+02,3.002375903347051e+02,1.760297926762487e-05,1.241767815199204e+09,1.493812064377099e-01,1.917072656286853e+14,14
9.149999999999523e-06,183,3.000000000000000e+02,3.600179902382363e+02,3.002410214285795e+02,1.768918244851778e-05,1.241887244525614e+09,1.495900853162835e-01,1.916493668859348e+14,14
9.199999999999463e-06,184,3.000000000000000e+02,3.600708225460501e+02,3.002444053640629e+02,1.777262824147982e-05,1.242156257258002e+09,1.497996961393462e-01,1.916927138782443e+14,14
9.249999999999403e-06,185,3.000000000000000e+02,3.601235742009415e+02,3.002477464977012e+02,1.785414921119462e-05,1.242630865324588e+09,1.500093195299453e-01,1.918924457978401e+14,14
9.299999999999343e-06,186,3.000000000000000e+02,3.601768047819097e+02,3.002510762667152e+02,1.793526976239026e-05,1.242702302676520e+09,1.502197605355688e-01,1.920436435634328e+14,14
9.349999999999284e-06,187,3.000000000000000e+02,3.602312208733010e+02,3.002544366335856e+02,1.801736832412764e-05,1.243847103491153e+09,1.504325127389682e-01,1.922544692660189e+14,14
9.399999999999224e-06,188,3.000000000000000e+02,3.602891928614096e+02,3.002578853417311e+02,1.810053035446731e-05,1.245408694654204e+09,1.506533689087071e-01,1.927467400675831e+14,14
9.449999999999164e-06,189,3.000000000000000e+02,3.603505955017507e+02,3.002614233524553e+02,1.818546515270095e-05,1.246231501161270e+09,1.508821923127302e-01,1.931857453698941e+14,14
9.499999999999104e-06,190,3.000000000000000e+02,3.604122167287115e+02,3.002650235015408e+02,1.827224632210480e-05,1.245953716057042e+09,1.511113466051128e-01,1.935083345922102e+14,14
9.549999999999045e-06,191,3.000000000000000e+02,3.604729363954852e+02,3.002686640856190e+02,1.836078873698844e-05,1.245612101512897e+09,1.513376271313108e-01,1.937672663715087e+14,14
9.599999999998985e-06,192,3.000000000000000e+02,3.605327998485473e+02,3.002723730135830e+02,1.845132133245794e-05,1.245421449908019e+09,1.515611917101214e-01,1.941146189621464e+14,14
9.649999999998925e-06,193,3.000000000000000e+02,3.605908704031817e+02,3.002761702046619e+02,1.854304374514572e-05,1.244813677883490e+09,1.517798589658983e-01,1.942958538310470e+14,14
9.699999999998865e-06,194,3.000000000000000e+02,3.606482111719880e+02,3.002800173001298e+02,1.863534880525494e-05,1.244883175811781e+09,1.519957126246052e-01,1.944962704837149e+14,14
9.749999999998806e-06,195,3.000000000000000e+02,3.607057178313751e+02,3.002839007145199e+02,1.872780325872825e-05,1.244775133861028e+09,1.522111465892236e-01,1.935393817343834e+14,14
9.799999999998746e-06,196,3.000000000000000e+02,3.607626365378901e+02,3.002878189942777e+02,1.881926971293771e-05,1.245153513298782e+09,1.524256811330646e-01,1.936965968680147e+14,14
9.849999999998686e-06,197,3.000000000000000e+02,3.608188982514375e+02,3.002917648777869e+02,1.890830694183408e-05,1.245173736898862e+09,1.526407944538690e-01,1.937049980958262e+14,15
9.899999999998626e-06,198,3.000000000000000e+02,3.608766086583780e+02,3.002956649661339e+02,1.899425832518791e-05,1.247306049916703e+09,1.528618238549293e-01,1.939067563981276e+14,15
9.949999999998566e-06,199,3.000000000000000e+02,3.609396514590782e+02,3.002995258979121e+02,1.907889468053199e-05,1.249379914510787e+09,1.530955860549845e-01,1.942525880252097e+14,15
9.999999999998507e-06,200,3.000000000000000e+02,3.610120552371844e+02,3.003033812055682e+02,1.916421715008503e-05,1.250634060746414e+09,1.533493160256142e-01,1.955766362440111e+14,15
1.004999999999845e-05,201,3.000000000000000e+02,3.610861074649624e+02,3.003072512617742e+02,1.925090762526786e-05,1.250423543972331e+09,1.536056828603356e-01,1.958038132462815e+14,15
1.009999999999839e-05,202,3.000000000000000e+02,3.611599934033440e+02,3.003111136114099e+02,1.933820086451468e-05,1.250874109246270e+09,1.538620480307576e-01,1.960164848390888e+14,15
1.014999999999833e-05,203,3.000000000000000e+02,3.612350123131961e+02,3.003149909548001e+02,1.942585812709501e-05,1.251583989000851e+09,1.541219371539474e-01,1.963532016460101e+14,15
1.019999999999827e-05,204,3.000000000000000e+02,3.613149589606111e+02,3.003189183264633e+02,1.951475275239740e-05,1.253137198306286e+09,1.543932730460499e-01,1.968315047950288e+14,15
1.024999999999821e-05,205,3.000000000000000e+02,3.613979782309572e+02,3.003229335309796e+02,1.960559918989848e-05,1.253080232272956e+09,1.546712718619438e-01,1.971419639822811e+14,15
1.029999999999815e-05,206,3.000000000000000e+02,3.614800136726851e+02,3.003270244741556e+02,1.969813935922244e-05,1.253120373406038e+09,1.549452513115746e-01,1.974423891627064e+14,15
1.034999999999809e-05,207,3.000000000000000e+02,3.615648044855429e+02,3.003311844655687e+02,1.979286723787906e-05,1.253911403135160e+09,1.552230684995413e-01,1.977535388439412e+14,15
1.039999999999803e-05,208,3.000000000000000e+02,3.616520588242105e+02,3.003354074514852e+02,1.988790383365759e-05,1.254549639469945e+09,1.555052938930077e-01,1.978797160856802e+14,15
1.044999999999797e-05,209,3.000000000000000e+02,3.617428128786711e+02,3.003396761205493e+02,1.998181917578510e-05,1.255741740155407e+09,1.557960818097486e-01,1.981512747626258e+14,15
1.049999999999791e-05,210,3.000000000000000e+02,3.618377431056779e+02,3.003440142888326e+02,2.007483180565125e-05,1.255715289453166e+09,1.560964214025759e-01,1.983039689924997e+14,15
1.054999999999785e-05,211,3.000000000000000e+02,3.619308765878420e+02,3.003483894724833e+02,2.016559197862908e-05,1.256335960123632e+09,1.563933877191025e-01,1.984252944146911e+14,15
1.059999999999779e-05,212,3.000000000000000e+02,3.620291319781256e+02,3.003527981718501e+02,2.025412607784274e-05,1.258089311967160e+09,1.567025713971996e-01,1.987051931366601e+14,16
1.064999999999773e-05,213,3.000000000000000e+02,3.621363267666370e+02,3.003572302844314e+02,2.034156484719376e-05,1.261126644212146e+09,1.570321022353170e-01,1.991481992660303e+14,16
1.069999999999767e-05,214,3.000000000000000e+02,3.622537573322793e+02,3.003616945220849e+02,2.042835423739852e-05,1.262773850586975e+09,1.573855168618640e-01,1.993577691450402e+14,16
1.074999999999761e-05,215,3.000000000000000e+02,3.623751146128951e+02,3.003661695117162e+02,2.051580780599159e-05,1.263348941861280e+09,1.577476389610453e-01,1.995133259893637e+14,16
1.079999999999755e-05,216,3.000000000000000e+02,3.624968229511666e+02,3.003706263117029e+02,2.060381722286017e-05,1.263734637947848e+09,1.581097331084274e-01,1.995271829301985e+14,16
1.084999999999749e-05,217,3.000000000000000e+02,3.626247027723330e+02,3.003751172202552e+02,2.069350143386637e-05,1.265930356953719e+09,1.584851345177178e-01,2.001812212172738e+14,16
1.089999999999743e-05,218,3.000000000000000e+02,3.627589217568012e+02,3.003797106082117e+02,2.078474271432525e-05,1.266598794257927e+09,1.588746041057015e-01,1.992694535377381e+14,16
1.094999999999737e-05,219,3.000000000000000e+02,3.628954080590088e+02,3.003843822234463e+02,2.087687943606076e-05,1.267655576773870e+09,1.592688931718696e-01,1.995111563998144e+14,16
1.099999999999731e-05,220,3.000000000000000e+02,3.630341409266831e+02,3.003891268326091e+02,2.096962910655578e-05,1.267524809190541e+09,1.596676350793423e-01,2.006422789993307e+14,16
1.104999999999725e-05,221,3.000000000000000e+02,3.631718396100721e+02,3.003939144168592e+02,2.106272074370111e-05,1.267698480510983e+09,1.600635160997285e-01,2.008304782295042e+14,16
1.109999999999719e-05,222,3.000000000000000e+02,3.633098293622893e+02,3.003987403185165e+02,2.115568039181852e-05,1.268005491756755e+09,1.604604405768998e-01,2.005913167272817e+14,16
1.114999999999713e-05,223,3.000000000000000e+02,3.634433172286955e+02,3.004035834459383e+02,2.124703946118566e-05,1.266758795308113e+09,1.608482499498881e-01,2.005803571854955e+14,16
1.119999999999707e-05,224,3.000000000000000e+02,3.635698766461349e+02,3.004083875207255e+02,2.133600760218093e-05,1.266115580303630e+09,1.612218857180982e-01,2.007179269385935e+14,16
1.124999999999701e-05,225,3.000000000000000e+02,3.636926877251565e+02,3.004131745285894e+02,2.142297329759099e-05,1.265882259213091e+09,1.615882469719453e-01,2.009621634618393e+14,16
1.129999999999695e-05,226,3.000000000000000e+02,3.638135004458026e+02,3.004179641952559e+02,2.150920453781315e-05,1.265760100709631e+09,1.619503091997029e-01,2.013626074176526e+14,16
1.134999999999689e-05,227,3.000000000000000e+02,3.639312972420363e+02,3.004227879278662e+02,2.159494322034560e-05,1.264879139934212e+09,1.623056122181023e-01,2.017419493919755e+14,17
1.139999999999683e-05,228,3.000000000000000e+02,3.640427052649676e+02,3.004276344863138e+02,2.168054532485306e-05,1.264015843530522e+09,1.626470989202068e-01,2.020888692450800e+14,17
1.144999999999677e-05,229,3.000000000000000e+02,3.641483027379573e+02,3.004325025780853e+02,2.176515558757745e-05,1.262549908152874e+09,1.629775319984691e-01,2.023184198460453e+14,17
1.149999999999671e-05,230,3.000000000000000e+02,3.642471381452150e+02,3.004373572560524e+02,2.185023807177760e-05,1.261616336689446e+09,1.632942562900587e-01,2.026907879203643e+14,17
1.154999999999665e-05,231,3.000000000000000e+02,3.643383193669767e+02,3.004422344224007e+02,2.193648177866753e-05,1.260445024209991e+09,1.635941083836574e-01,2.030824731406247e+14,17
1.159999999999659e-05,232,3.000000000000000e+02,3.644240145728101e+02,3.004471871729731e+02,2.202460699026731e-05,1.260047267950350e+09,1.638812104476265e-01,2.035473306008145e+14,17
1.164999999999653e-05,233,3.000000000000000e+02,3.645059633279913e+02,3.004522391270633e+02,2.211417030655483e-05,1.258934252631056e+09,1.641594455716397e-01,2.038643502401046e+14,17
1.169999999999647e-05,234,3.000000000000000e+02,3.645847369116702e+02,3.004573288477027e+02,2.220497981222745e-05,1.258669028435044e+09,1.644298208055922e-01,2.042447629353542e+14,17
1.174999999999641e-05,235,3.000000000000000e+02,3.646636750706232e+02,3.004624694442199e+02,2.229671990712733e-05,1.258637466823097e+09,1.647001831286339e-01,2.045995189803628e+14,17
1.179999999999635e-05,236,3.000000000000000e+02,3.647369817744877e+02,3.004676847073825e+02,2.238785725898112e-05,1.257855266540256e+09,1.649581764126834e-01,2.048231237381232e+14,17
1.184999999999630e-05,237,3.000000000000000e+02,3.648049823504892e+02,3.004729524014614e+02,2.247826727343435e-05,1.257584462908178e+09,1.652046291983548e-01,2.050042887565955e+14,17
1.189999999999624e-05,238,3.000000000000000e+02,3.648709643789603e+02,3.004782703587271e+02,2.256717911518590e-05,1.257865732619382e+09,1.654465087209482e-01,2.052877002944130e+14,17
1.194999999999618e-05,239,3.000000000000000e+02,3.649402415888849e+02,3.004836480870675e+02,2.265505480916628e-05,1.258476544301202e+09,1.656955885491410e-01,2.055542084442950e+14,17
1.199999999999612e-05,240,3.000000000000000e+02,3.650135862310990e+02,3.004890936341899e+02,2.274232410754739e-05,1.258792549134548e+09,1.659537685500290e-01,2.058080236215003e+14,18
1.204999999999606e-05,241,3.000000000000000e+02,3.650864542986808e+02,3.004945494105022e+02,2.282876408478917e-05,1.258894203272828e+09,1.662106554993020e-01,2.060416859530122e+14,18
1.209999999999600e-05,242,3.000000000000000e+02,3.651582063094538e+02,3.004999733143879e+02,2.291530882326393e-05,1.258989858463512e+09,1.664648924122376e-01,2.059079786148832e+14,18
1.214999999999594e-05,243,3.000000000000000e+02,3.652285143199895e+02,3.005053846553114e+02,2.300294331592029e-05,1.258763954367801e+09,1.667151696491216e-01,2.062042422592194e+14,18
1.219999999999588e-05,244,3.000000000000000e+02,3.652941373636381e+02,3.005108385297613e+02,2.309157459519416e-05,1.257786274142469e+09,1.669549410727054e-01,2.064371138525749e+14,18
1.224999999999582e-05,245,3.000000000000000e+02,3.653556726189994e+02,3.005163393053872e+02,2.318201198851941e-05,1.255977631816169e+09,1.671855865957109e-01,2.065891365387398e+14,18
1.229999999999576e-05,246,3.000000000000000e+02,3.654096541970823e+02,3.005218702377353e+02,2.327410776529482e-05,1.253029251986996e+09,1.673978975275375e-01,2.075448213309418e+14,18
1.234999999999570e-05,247,3.000000000000000e+02,3.654579788422552e+02,3.005274385654244e+02,2.336787691963999e-05,1.251436950586670e+09,1.675957408622183e-01,2.077684080221162e+14,18
1.239999999999564e-05,248,3.000000000000000e+02,3.655011410414563e+02,3.005330525773396e+02,2.346244002409258e-05,1.248834990488535e+09,1.677814866371933e-01,2.077899323385252e+14,18
1.244999999999558e-05,249,3.000000000000000e+02,3.655372991994636e+02,3.005386949869730e+02,2.355694301406808e-05,1.246066918025904e+09,1.679513032283180e-01,2.077299493222899e+14,18
1.249999999999552e-05,250,3.000000000000000e+02,3.655685843624852e+02,3.005443777034623e+02,2.365058314881201e-05,1.244372438836092e+09,1.681104850820400e-01,2.076845936872798e+14,18
1.254999999999546e-05,251,3.000000000000000e+02,3.655962437059765e+02,3.005500917662175e+02,2.374225242210136e-05,1.242948822701266e+09,1.682620172610164e-01,2.076444005870848e+14,18
1.259999999999540e-05,252,3.000000000000000e+02,3.656217846357258e+02,3.005558696040458e+02,2.383164332062585e-05,1.242509056901669e+09,1.684094342338533e-01,2.076254591341831e+14,19
1.264999999999534e-05,253,3.000000000000000e+02,3.656424220025683e+02,3.005617318024313e+02,2.391909160182320e-05,1.241767175129567e+09,1.685481333508074e-01,2.075345373634758e+14,19
1.269999999999528e-05,254,3.000000000000000e+02,3.656585066649459e+02,3.005676234459142e+02,2.400490284345842e-05,1.241213716459651e+09,1.686764126704250e-01,2.054761646427056e+14,19
1.274999999999522e-05,255,3.000000000000000e+02,3.656749381710022e+02,3.005735047187127e+02,2.408905858200058e-05,1.240600519148827e+09,1.688056331171613e-01,2.052845043357922e+14,19
1.279999999999516e-05,256,3.000000000000000e+02,3.656927943995021e+02,3.005793787356034e+02,2.417335795283343e-05,1.240473049109416e+09,1.689379159488581e-01,2.053519217623559e+14,19
1.284999999999510e-05,257,3.000000000000000e+02,3.657124975221188e+02,3.005852862210614e+02,2.425838850625098e-05,1.241411199561438e+09,1.690746682233820e-01,2.054336446612899e+14,19
1.289999999999504e-05,258,3.000000000000000e+02,3.657329463959924e+02,3.005912618270499e+02,2.434437766229685e-05,1.240883667124832e+09,1.692132097489785e-01,2.053327657964190e+14,19
1.294999999999498e-05,259,3.000000000000000e+02,3.657522365057640e+02,3.005973360830689e+02,2.443103666118814e-05,1.240793786987513e+09,1.693488022209927e-01,2.052572576245338e+14,19
1.299999999999492e-05,260,3.000000000000000e+02,3.657719922529791e+02,3.006034570995287e+02,2.451829511502450e-05,1.241309369369282e+09,1.694855690953183e-01,2.065844346285274e+14,19
1.304999999999486e-05,261,3.000000000000000e+02,3.657930110013459e+02,3.006096232548079e+02,2.460773111732861e-05,1.241315335872237e+09,1.696240360707501e-01,2.065017033487711e+14,19
1.309999999999480e-05,262,3.000000000000000e+02,3.658128646369720e+02,3.006158344423638e+02,2.469810649697065e-05,1.240174603216519e+09,1.697587515662526e-01,2.063647188602165e+14,19
1.314999999999474e-05,263,3.000000000000000e+02,3.658303275973288e+02,3.006220606116420e+02,2.478808674433132e-05,1.238611983717665e+09,1.698873478880583e-01,2.064122251518453e+14,19
1.319999999999468e-05,264,3.000000000000000e+02,3.658464653595708e+02,3.006282862565822e+02,2.487733066495206e-05,1.238339566242588e+09,1.700124212890749e-01,2.063387779493877e+14,20
1.324999999999462e-05,265,3.000000000000000e+02,3.658627745865060e+02,3.006345195196184e+02,2.496523765338847e-05,1.239448017944066e+09,1.701381745794135e-01,2.062496747060809e+14,20
1.329999999999456e-05,266,3.000000000000000e+02,3.658801529799724e+02,3.006407727157133e+02,2.505149948400736e-05,1.239723134624907e+09,1.702675527196682e-01,2.060935331734883e+14,20
1.334999999999450e-05,267,3.000000000000000e+02,3.658966213717579e+02,3.006470277516083e+02,2.513594510675702e-05,1.238700476583112e+09,1.703949028754430e-01,2.058245257886124e+14,20
1.339999999999444e-05,268,3.000000000000000e+02,3.659112120802377e+02,3.006532920481109e+02,2.521926885111674e-05,1.237846016668151e+09,1.705175540520747e-01,2.056701750556994e+14,20
1.344999999999438e-05,269,3.000000000000000e+02,3.659253314695382e+02,3.006595674280938e+02,2.530304913916378e-05,1.237858655036026e+09,1.706392230755992e-01,2.056199434836359e+14,20
1.349999999999432e-05,270,3.000000000000000e+02,3.659385635764275e+02,3.006658993105042e+02,2.538765395998288e-05,1.236949013042655e+09,1.707584104348054e-01,2.051601090669786e+14,20
1.354999999999426e-05,271,3.000000000000000e+02,3.659506743077073e+02,3.006722976731084e+02,2.547306036066927e-05,1.236543239824892e+09,1.708747069791949e-01,2.049321389304471e+14,20
1.359999999999420e-05,272,3.000000000000000e+02,3.659618288162986e+02,3.006787600826763e+02,2.556014018865301e-05,1.235626001554455e+09,1.709885370500344e-01,2.050224108800871e+14,20
1.364999999999414e-05,273,3.000000000000000e+02,3.659717879374345e+02,3.006853110529947e+02,2.564940142475994e-05,1.234319419011887e+09,1.710985235560399e-01,2.050721339173771e+14,20
1.369999999999408e-05,274,3.000000000000000e+02,3.659806444561420e+02,3.006919699235001e+02,2.574116505754046e-05,1.233263099573641e+09,1.712048421341378e-01,2.051335486576450e+14,20
1.374999999999402e-05,275,3.000000000000000e+02,3.659876965878397e+02,3.006987687947579e+02,2.583451302376603e-05,1.233011020358425e+09,1.713057500309537e-01,2.050480726292018e+14,20
1.379999999999396e-05,276,3.000000000000000e+02,3.659918816048659e+02,3.007056835643323e+02,2.592876593201606e-05,1.232165347080297e+09,1.713990187701329e-01,2.047722727108895e+14,20
1.384999999999390e-05,277,3.000000000000000e+02,3.659926444307565e+02,3.007126311706962e+02,2.602287343048139e-05,1.231873101871136e+09,1.714840076435843e-01,2.046481951347318e+14,20
1.389999999999384e-05,278,3.000000000000000e+02,3.659917387005822e+02,3.007195847896223e+02,2.611694408897475e-05,1.232486218362165e+09,1.715646279763447e-01,2.046370137270647e+14,20
1.394999999999378e-05,279,3.000000000000000e+02,3.659896693057532e+02,3.007265467495675e+02,2.621011450471053e-05,1.232852355976900e+09,1.716424423275530e-01,2.046843484688082e+14,20
1.399999999999372e-05,280,3.000000000000000e+02,3.659862737520152e+02,3.007335014236980e+02,2.630198906738943e-05,1.232900642922434e+09,1.717174821243490e-01,2.045710640123649e+14,20
1.404999999999367e-05,281,3.000000000000000e+02,3.659820318934554e+02,3.007404236683113e+02,2.639328522384210e-05,1.233034576234699e+09,1.717899991717392e-01,2.037639873356786e+14,20
1.409999999999361e-05,282,3.000000000000000e+02,3.659783603079041e+02,3.007473593261241e+02,2.648462667495390e-05,1.233106210376696e+09,1.718626388942556e-01,2.038676414594512e+14,20
1.414999999999355e-05,283,3.000000000000000e+02,3.659758938922710e+02,3.007543481387551e+02,2.657649274830034e-05,1.233676193755218e+09,1.719368854669800e-01,2.042983927053068e+14,20
1.419999999999349e-05,284,3.000000000000000e+02,3.659753082872282e+02,3.007614464905400e+02,2.666958328968144e-05,1.233186470453022e+09,1.720142580224232e-01,2.055748303224059e+14,20
1.424999999999343e-05,285,3.000000000000000e+02,3.659761323163585e+02,3.007686498263286e+02,2.676467548566357e-05,1.232315781978099e+09,1.720930149694851e-01,2.058896804762642e+14,20
1.429999999999337e-05,286,3.000000000000000e+02,3.659777012159757e+02,3.007759583983564e+02,2.686159755672421e-05,1.230807208976786e+09,1.721720286363699e-01,2.061919287188946e+14,20
1.434999999999331e-05,287,3.000000000000000e+02,3.659799991687800e+02,3.007833659374603e+02,2.696071279079552e-05,1.229138125539572e+09,1.722508787522268e-01,2.063151768244380e+14,20
1.439999999999325e-05,288,3.000000000000000e+02,3.659818944772067e+02,3.007908669083300e+02,2.706129837061827e-05,1.227164019617540e+09,1.723273821665157e-01,2.061358189716652e+14,20
1.444999999999319e-05,289,3.000000000000000e+02,3.659832662420077e+02,3.007984462398304e+02,2.716355400952250e-05,1.225080861817590e+09,1.724010792875593e-01,2.060993779960877e+14,20
1.449999999999313e-05,290,3.000000000000000e+02,3.659834344957429e+02,3.008061041860717e+02,2.726592266300597e-05,1.223569890374038e+09,1.724714193149169e-01,2.058925201447120e+14,20
1.454999999999307e-05,291,3.000000000000000e+02,3.659819889335400e+02,3.008138315472458e+02,2.736723116563319e-05,1.224012728361642e+09,1.725388078313979e-01,2.056855957604793e+14,20
1.459999999999301e-05,292,3.000000000000000e+02,3.659792111105075e+02,3.008215545566927e+02,2.746737440245207e-05,1.223445848700826e+09,1.726039936114026e-01,2.054074877358707e+14,20
1.464999999999295e-05,293,3.000000000000000e+02,3.659749440533776e+02,3.008292603200448e+02,2.756895198818462e-05,1.224031060435075e+09,1.726617256924088e-01,2.048517690201189e+14,20
1.469999999999289e-05,294,3.000000000000000e+02,3.659696555875819e+02,3.008369598368568e+02,2.766725004779291e-05,1.225580910154331e+09,1.727186760399661e-01,2.048391417634509e+14,20
1.474999999999283e-05,295,3.000000000000000e+02,3.659633910637529e+02,3.008446991239014e+02,2.776200081761420e-05,1.226491928034214e+09,1.727775293832910e-01,2.049158916533638e+14,20
1.479999999999277e-05,296,3.000000000000000e+02,3.659575287390310e+02,3.008524876546167e+02,2.785419220207487e-05,1.227631098692573e+09,1.728409397645700e-01,2.051517432477688e+14,20
1.484999999999271e-05,297,3.000000000000000e+02,3.659528969957821e+02,3.008604122090965e+02,2.794489093412023e-05,1.227621575042682e+09,1.729097274623704e-01,2.048260519589183e+14,20
