time,step,P_cond_W,P_fric_W,scale,frac_wp,frac_tool,tool_pos_x,tool_pos_y,tool_vel_x,tool_vel_y,tool_Tmin,tool_Tmax,wp_Tmin,wp_Tmax,wp_Tavg,contact_iters,rel_force,rel_power
1.400000000000064e-06,28,2.286362870103714e-04,1.733010330552732e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.745559829294882e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001001992012029e+02,3.000000000000000e+02,3.216050055602337e+02,3.000030088900529e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.450000000000068e-06,29,2.401482559433845e-04,1.435141947278148e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,4.578893162628190e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001019134928936e+02,3.000000000000000e+02,3.223674436631851e+02,3.000032169796936e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.500000000000072e-06,30,2.477636216416726e-04,1.197502352359197e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,5.412226495961539e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001014941368778e+02,3.000000000000000e+02,3.228508914109396e+02,3.000033634173604e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.550000000000076e-06,31,2.539134966220299e-04,1.288463858129265e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,6.245559829294899e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001004229435391e+02,3.000000000000000e+02,3.232250386356320e+02,3.000034840704194e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.600000000000079e-06,32,2.601937668553543e-04,1.479013126872567e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,7.078893162628260e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001000574621225e+02,3.000000000000000e+02,3.235487471756595e+02,3.000036013426227e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.650000000000083e-06,33,2.678992756922467e-04,1.422498818353882e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,7.912226495961621e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000999196453492e+02,3.000000000000000e+02,3.238592611889177e+02,3.000037353822166e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.700000000000087e-06,34,2.778797792067255e-04,1.374558756735548e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,8.745559829294981e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000998462253311e+02,3.000000000000000e+02,3.242077071122516e+02,3.000039057918869e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.750000000000091e-06,35,2.909665369158448e-04,1.642686792632836e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,9.578893162628337e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001003936658469e+02,3.000000000000000e+02,3.246365309369567e+02,3.000041312543134e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.800000000000094e-06,36,3.060106640448894e-04,2.148473428609861e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.041222649596159e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001024316834286e+02,3.000000000000000e+02,3.251018277304176e+02,3.000044009673872e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.850000000000098e-06,37,3.242151967438060e-04,2.716270527218230e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.124555982929485e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001056974113469e+02,3.000000000000000e+02,3.256140148018426e+02,3.000047542619550e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.900000000000102e-06,38,3.461053587541454e-04,3.515607440404776e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.207889316262810e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001105990441480e+02,3.000000000000000e+02,3.261685184728177e+02,3.000052032579645e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.950000000000088e-06,39,3.705013533728270e-04,4.325888318647476e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.291222649596136e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001173518817160e+02,3.000000000000000e+02,3.267404245451589e+02,3.000057251020751e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.000000000000070e-06,40,3.974517546273327e-04,5.104142679999556e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.374555982929461e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001257717051647e+02,3.000000000000000e+02,3.273324834952585e+02,3.000063218039307e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.050000000000053e-06,41,4.255425767838168e-04,5.114630617819895e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.457889316262787e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001345769725341e+02,3.000000000000000e+02,3.279154154612373e+02,3.000069590215903e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.100000000000035e-06,42,4.513359298116830e-04,4.392866411772840e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.541222649596112e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001410723680718e+02,3.000000000000000e+02,3.284033300847582e+02,3.000075498443107e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.150000000000018e-06,43,4.696071001000804e-04,2.467203402907357e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.624555982929437e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001439644139973e+02,3.000000000000000e+02,3.287498608021352e+02,3.000079891997153e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.200000000000001e-06,44,4.814018020829544e-04,1.915621442077752e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.707889316262763e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001469067448895e+02,3.000000000000000e+02,3.289612821446204e+02,3.000082917327718e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.249999999999983e-06,45,4.906839392890473e-04,2.043139081074997e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.791222649596088e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001487143480292e+02,3.000000000000000e+02,3.293159103513626e+02,3.000085437284782e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.299999999999966e-06,46,4.987743823752234e-04,2.133229229324585e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.874555982929414e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001503565910748e+02,3.000000000000000e+02,3.298508978417839e+02,3.000087734934644e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.349999999999948e-06,47,5.066553540898331e-04,2.058422423511577e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.957889316262752e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001519097638164e+02,3.000000000000000e+02,3.303681409471280e+02,3.000090048080193e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.399999999999931e-06,48,5.153136147679322e-04,1.985508391537505e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.041222649596099e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001534217853400e+02,3.000000000000000e+02,3.309328161354673e+02,3.000092694876934e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.449999999999913e-06,49,5.258472221036923e-04,2.033984887386253e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.124555982929446e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001552226983583e+02,3.000000000000000e+02,3.315840139046753e+02,3.000096036597331e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.499999999999896e-06,50,5.398499427957037e-04,2.382485493116840e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.207889316262792e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001575990352940e+02,3.000000000000000e+02,3.322381305512107e+02,3.000100218673698e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.549999999999879e-06,51,5.575326184199063e-04,2.649747715313920e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.291222649596139e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001607782466161e+02,3.000000000000000e+02,3.329300537764353e+02,3.000105519834033e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.599999999999861e-06,52,5.777702336646582e-04,3.175068319058182e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.374555982929486e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001650692323958e+02,3.000000000000000e+02,3.336589073202842e+02,3.000111791104501e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.649999999999844e-06,53,5.991427972241731e-04,3.513891805100254e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.457889316262832e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001693454317265e+02,3.000000000000000e+02,3.343623566129290e+02,3.000118717016188e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.699999999999826e-06,54,6.223323708633830e-04,4.025449177244946e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.541222649596179e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001752242856157e+02,3.000000000000000e+02,3.351093861584035e+02,3.000126416811000e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.749999999999809e-06,55,6.457739424174274e-04,3.932494338862309e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.624555982929526e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001813292021806e+02,3.000000000000000e+02,3.358463967266029e+02,3.000134387962371e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.799999999999792e-06,56,6.664789560140143e-04,3.170389211322126e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.707889316262872e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001856684414729e+02,3.000000000000000e+02,3.364713789436283e+02,3.000141680049068e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.849999999999774e-06,57,6.840625821816984e-04,2.223868161218361e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.791222649596219e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001876887525102e+02,3.000000000000000e+02,3.369824426146482e+02,3.000148171870352e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.899999999999757e-06,58,6.959393658192603e-04,2.089078028420302e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.874555982929565e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001874938104340e+02,3.000000000000000e+02,3.373571997304771e+02,3.000153268109110e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.949999999999739e-06,59,7.054087365490702e-04,2.365581180328165e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.957889316262912e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001870774090661e+02,3.000000000000000e+02,3.376411439132568e+02,3.000157696568459e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.999999999999722e-06,60,7.139066972327273e-04,2.325824369332195e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.041222649596259e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001866919636263e+02,3.000000000000000e+02,3.378865811676380e+02,3.000161900581728e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.049999999999704e-06,61,7.222591994176497e-04,2.265623425066355e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.124555982929605e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001862874897840e+02,3.000000000000000e+02,3.381271771601066e+02,3.000166202460455e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.099999999999687e-06,62,7.311298612829861e-04,2.194947873075974e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.207889316262952e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001858661600382e+02,3.000000000000000e+02,3.383874919935482e+02,3.000170923585563e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.149999999999670e-06,63,7.413205010283477e-04,2.129729104175730e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.291222649596299e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001855292904098e+02,3.000000000000000e+02,3.386885575795237e+02,3.000176366515973e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.199999999999652e-06,64,7.538621396652257e-04,2.269915094427007e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.374555982929645e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001854807718230e+02,3.000000000000000e+02,3.389957196324273e+02,3.000182290768376e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.249999999999635e-06,65,7.683720004185064e-04,2.465248567979877e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.457889316262992e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001858376748673e+02,3.000000000000000e+02,3.393026497192084e+02,3.000188818184628e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.299999999999617e-06,66,7.845019348548401e-04,2.942255089932454e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.541222649596339e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001868391117150e+02,3.000000000000000e+02,3.396258199525477e+02,3.000196197884719e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.349999999999600e-06,67,8.022387065175590e-04,3.252505664245078e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.624555982929685e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001886083830882e+02,3.000000000000000e+02,3.399725867948709e+02,3.000204561851871e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.399999999999582e-06,68,8.217760189951146e-04,3.509677985703790e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.707889316263032e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001910083404636e+02,3.000000000000000e+02,3.403538691643491e+02,3.000214039388025e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.449999999999565e-06,69,8.422138516279010e-04,3.614567118869546e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.791222649596379e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001937693669336e+02,3.000000000000000e+02,3.407551678278779e+02,3.000224148001394e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.499999999999548e-06,70,8.614111291160105e-04,3.339269242075709e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.874555982929725e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.001961557517363e+02,3.000000000000000e+02,3.411351016699991e+02,3.000233875536676e+02,1,0.000000000000000e+00,0.000000000000000e+00
