time,step,wp_Tmin,wp_Tmax,wp_Tavg,wp_umax,wp_svm_max,wp_epspl_max,wp_contact_pmax,wp_contact_count
2.629999999998948e-05,263,3.000000000000000e+02,4.215914533478849e+02,3.026490139058718e+02,5.297752923188030e-05,1.340814244917619e+09,2.869115791583966e-01,1.447982964935266e+14,12
2.639999999998936e-05,264,3.000000000000000e+02,4.227061945551243e+02,3.026683544240136e+02,5.318578280084296e-05,1.342487281846350e+09,2.894359835908713e-01,1.447932147115072e+14,12
2.649999999998924e-05,265,3.000000000000000e+02,4.238051547129063e+02,3.026878846720616e+02,5.340015577647121e-05,1.341862678795027e+09,2.919248205786706e-01,1.452860078627323e+14,12
2.659999999998912e-05,266,3.000000000000000e+02,4.248458046864303e+02,3.027073464527434e+02,5.361176787807070e-05,1.339333218310288e+09,2.942909997491667e-01,1.451040511495342e+14,12
2.669999999998900e-05,267,3.000000000000000e+02,4.258520209942984e+02,3.027266808106487e+02,5.382066282169554e-05,1.340462108106728e+09,2.965849089950121e-01,1.455831508524404e+14,12
2.679999999998888e-05,268,3.000000000000000e+02,4.269047676837559e+02,3.027464894910219e+02,5.402813690809099e-05,1.341824633852757e+09,2.989808720401573e-01,1.461162704250446e+14,12
2.689999999998876e-05,269,3.000000000000000e+02,4.279225530572519e+02,3.027664018525423e+02,5.423506587265227e-05,1.342898790655203e+09,3.013032703954243e-01,1.463263973964451e+14,12
2.699999999998865e-05,270,3.000000000000000e+02,4.289201500633019e+02,3.027863609165998e+02,5.444484683049229e-05,1.343527582903635e+09,3.035807546437081e-01,1.466848814084452e+14,12
2.709999999998853e-05,271,3.000000000000000e+02,4.298981660316224e+02,3.028064337105239e+02,5.465533554464212e-05,1.342574256479368e+09,3.058155511598879e-01,1.472644142588097e+14,12
2.719999999998841e-05,272,3.000000000000000e+02,4.308765375980593e+02,3.028268199017858e+02,5.486697875493932e-05,1.342818015231117e+09,3.080500528132805e-01,1.478002745926846e+14,12
2.729999999998829e-05,273,3.000000000000000e+02,4.318499242201410e+02,3.028475096906063e+02,5.507726655778413e-05,1.343708996589959e+09,3.102730804597112e-01,1.480722949520583e+14,12
2.739999999998817e-05,274,3.000000000000000e+02,4.328174992876347e+02,3.028682722200536e+02,5.529100037436332e-05,1.344607121793269e+09,3.124842327541052e-01,1.486180316236289e+14,12
2.749999999998805e-05,275,3.000000000000000e+02,4.337561159587938e+02,3.028888104703856e+02,5.549794343718966e-05,1.344364661101610e+09,3.146357361619528e-01,1.489333072126234e+14,12
2.759999999998793e-05,276,3.000000000000000e+02,4.346889831825474e+02,3.029089697032126e+02,5.570445800796716e-05,1.345161423367465e+09,3.167777660651481e-01,1.490692126000825e+14,12
2.769999999998781e-05,277,3.000000000000000e+02,4.355960803257010e+02,3.029288556638772e+02,5.590774136351797e-05,1.344835021565840e+09,3.188666259736697e-01,1.497065641445522e+14,12
2.779999999998769e-05,278,3.000000000000000e+02,4.365238073513200e+02,3.029489099439850e+02,5.611443300812489e-05,1.345653635062212e+09,3.209973711017816e-01,1.503280058023021e+14,12
2.789999999998757e-05,279,3.000000000000000e+02,4.374752786323198e+02,3.029694504182498e+02,5.632554688217092e-05,1.344958090653358e+09,3.231737034661683e-01,1.504514138700873e+14,12
2.799999999998745e-05,280,3.000000000000000e+02,4.384208805202487e+02,3.029898740024595e+02,5.653851009354188e-05,1.345590122882122e+09,3.253411096941669e-01,1.508511558072871e+14,12
2.809999999998733e-05,281,3.000000000000000e+02,4.393667899043085e+02,3.030103388819588e+02,5.674283415134502e-05,1.344855503554244e+09,3.275124684044591e-01,1.513642536156109e+14,12
2.819999999998721e-05,282,3.000000000000000e+02,4.402996200456201e+02,3.030306833126474e+02,5.694492823570468e-05,1.345000217624634e+09,3.296584077825735e-01,1.513195376609304e+14,12
2.829999999998709e-05,283,3.000000000000000e+02,4.412397783185262e+02,3.030509713554155e+02,5.714684878977218e-05,1.346021953883665e+09,3.318209448139093e-01,1.523880884678099e+14,12
2.839999999998697e-05,284,3.000000000000000e+02,4.421785204341451e+02,3.030712788994337e+02,5.735086776113023e-05,1.346266519682912e+09,3.339818415265168e-01,1.526959096800503e+14,12
2.849999999998685e-05,285,3.000000000000000e+02,4.431439445499637e+02,3.030917242453014e+02,5.755523259563772e-05,1.344376868767381e+09,3.361973961757551e-01,1.526054812412618e+14,12
2.859999999998673e-05,286,3.000000000000000e+02,4.441053564264877e+02,3.031122091795120e+02,5.776362405142232e-05,1.344705663669518e+09,3.384034745954709e-01,1.534921723173053e+14,12
2.869999999998661e-05,287,3.000000000000000e+02,4.450565949105541e+02,3.031328256444007e+02,5.797253077352232e-05,1.345167735732544e+09,3.405886412258552e-01,1.538541626833116e+14,12
2.879999999998649e-05,288,3.000000000000000e+02,4.460262762186490e+02,3.031536420427203e+02,5.818137898694127e-05,1.345457555314754e+09,3.428156342000989e-01,1.540760780752269e+14,12
2.889999999998637e-05,289,3.000000000000000e+02,4.469904871406556e+02,3.031744410504892e+02,5.838290263685140e-05,1.345888262333267e+09,3.450332605589649e-01,1.545054549826594e+14,12
2.899999999998625e-05,290,3.000000000000000e+02,4.479315261563228e+02,3.031952213205601e+02,5.858848508812993e-05,1.346890428103363e+09,3.472035485469300e-01,1.540483149084932e+14,12
2.909999999998613e-05,291,3.000000000000000e+02,4.490616054549036e+02,3.032160138817101e+02,5.879673144054420e-05,1.346901920727653e+09,3.493675736837990e-01,1.545210173163222e+14,12
2.919999999998602e-05,292,3.000000000000000e+02,4.507745487466528e+02,3.032370610705276e+02,5.900788782153503e-05,1.346833081085135e+09,3.515994143586303e-01,1.550483878049261e+14,12
2.929999999998590e-05,293,3.000000000000000e+02,4.525316812687872e+02,3.032583382614895e+02,5.922427001204919e-05,1.348314833359238e+09,3.538436300939170e-01,1.556389127966269e+14,12
2.939999999998578e-05,294,3.000000000000000e+02,4.593353011731751e+02,3.032817049384595e+02,5.944378169286923e-05,1.401393962559821e+09,3.567752926135356e-01,1.600699913997722e+14,12
2.949999999998566e-05,295,3.000000000000000e+02,4.678403184330343e+02,3.033077248516914e+02,5.967352716618128e-05,1.378210688977125e+09,3.622416443773213e-01,1.609873226848450e+14,12
2.959999999998554e-05,296,3.000000000000000e+02,4.731030072382958e+02,3.033331413173767e+02,5.992690005362442e-05,1.366836856158406e+09,3.723417910103379e-01,1.613032787794638e+14,12
2.969999999998542e-05,297,3.000000000000000e+02,4.772292065623084e+02,3.033574612971436e+02,6.017636932523539e-05,1.359096210801550e+09,3.804997682033954e-01,1.604304573757315e+14,12
2.979999999998530e-05,298,3.000000000000000e+02,4.807577942743383e+02,3.033805277871638e+02,6.040777252601148e-05,1.351975718809481e+09,3.876051753928457e-01,1.604436091309324e+14,12
2.989999999998518e-05,299,3.000000000000000e+02,4.838000362161879e+02,3.034029559247173e+02,6.062790070697656e-05,1.348569091846704e+09,3.938528314598378e-01,1.606724033696573e+14,12
2.999999999998506e-05,300,3.000000000000000e+02,4.867692614296537e+02,3.034252716482203e+02,6.086801888786600e-05,1.348255610791929e+09,3.999844476426043e-01,1.610607729240099e+14,12
3.009999999998494e-05,301,3.000000000000000e+02,4.897266462508156e+02,3.034484439147588e+02,6.111044226716126e-05,1.348207964760236e+09,4.061261352014384e-01,1.607609442050934e+14,12
3.019999999998482e-05,302,3.000000000000000e+02,4.924995506444815e+02,3.034720214820720e+02,6.135073663745436e-05,1.349034236122459e+09,4.119258082943036e-01,1.608073917477958e+14,12
3.029999999998470e-05,303,3.000000000000000e+02,4.952620041543404e+02,3.034959362272420e+02,6.159020771923443e-05,1.354744552680979e+09,4.176523695829387e-01,1.609851829856036e+14,12
3.039999999998458e-05,304,3.000000000000000e+02,4.981417111873394e+02,3.035190954206210e+02,6.182442591780897e-05,1.350624968864821e+09,4.236414902105688e-01,1.596162457538925e+14,12
3.049999999998446e-05,305,3.000000000000000e+02,5.009304630892541e+02,3.035416346376064e+02,6.204441206025728e-05,1.354332932827189e+09,4.294622563225552e-01,1.591548259167792e+14,12
3.059999999998462e-05,306,3.000000000000000e+02,5.036478303348725e+02,3.035642769924636e+02,6.226870173793270e-05,1.356118968586917e+09,4.351782617830001e-01,1.585544740743181e+14,12
3.069999999998484e-05,307,3.000000000000000e+02,5.063397609050417e+02,3.035869427111594e+02,6.249216890400085e-05,1.359225684815813e+09,4.408117980496085e-01,1.552471801775232e+14,12
3.079999999998506e-05,308,3.000000000000000e+02,5.098824949458415e+02,3.036111654876084e+02,6.274823352284955e-05,1.363263063572850e+09,4.480019281865149e-01,1.514667421071055e+14,12
3.089999999998528e-05,309,3.000000000000000e+02,5.128829621933264e+02,3.036347959772669e+02,6.297420888237351e-05,1.361041565115230e+09,4.541718170048179e-01,1.499081234738545e+14,12
3.099999999998550e-05,310,3.000000000000000e+02,5.154160182919461e+02,3.036569500641909e+02,6.318963479439769e-05,1.357282210849599e+09,4.595103415725824e-01,1.479383561003128e+14,13
3.109999999998572e-05,311,3.000000000000000e+02,5.168046523193220e+02,3.036779929607815e+02,6.339853460837210e-05,1.355894434428730e+09,4.626806026842674e-01,1.463238683930896e+14,13
3.119999999998594e-05,312,3.000000000000000e+02,5.177310307558109e+02,3.036984033623101e+02,6.360233022648212e-05,1.352752465664380e+09,4.649329204729731e-01,1.458192334442299e+14,13
3.129999999998616e-05,313,3.000000000000000e+02,5.185308566796358e+02,3.037183769308970e+02,6.380689235141264e-05,1.348814073474048e+09,4.669474493835025e-01,1.450106569584454e+14,13
3.139999999998638e-05,314,3.000000000000000e+02,5.193237992555806e+02,3.037381318531550e+02,6.401798444659935e-05,1.344751681752807e+09,4.689563415946315e-01,1.441140652881338e+14,13
3.149999999998660e-05,315,3.000000000000000e+02,5.201088246541602e+02,3.037583007350243e+02,6.422566337842221e-05,1.347693572569587e+09,4.709463559593793e-01,1.448919240429731e+14,13
3.159999999998682e-05,316,3.000000000000000e+02,5.207978409591644e+02,3.037786684912510e+02,6.443703739734541e-05,1.345042171934007e+09,4.727275837250087e-01,1.442441891563393e+14,13
3.169999999998704e-05,317,3.000000000000000e+02,5.214396751454523e+02,3.037986411252535e+02,6.463781514003838e-05,1.343038432418003e+09,4.744151111131088e-01,1.433803800392668e+14,13
3.179999999998725e-05,318,3.000000000000000e+02,5.220989005505871e+02,3.038181323395323e+02,6.484194520648075e-05,1.347425195065046e+09,4.761382585619591e-01,1.436366097733057e+14,13
3.189999999998747e-05,319,3.000000000000000e+02,5.226997287133131e+02,3.038382135657964e+02,6.504799460797809e-05,1.350351021308918e+09,4.777352270079895e-01,1.440664001922453e+14,13
3.199999999998769e-05,320,3.000000000000000e+02,5.232695817693246e+02,3.038587566368923e+02,6.525924866153732e-05,1.351033834163979e+09,4.792838145876209e-01,1.435442843489401e+14,13
3.209999999998791e-05,321,3.000000000000000e+02,5.239033898758287e+02,3.038792872183172e+02,6.547272297333526e-05,1.352160145321790e+09,4.809630934954736e-01,1.431473297203257e+14,13
3.219999999998813e-05,322,3.000000000000000e+02,5.244459521854644e+02,3.038997547460876e+02,6.568254740413164e-05,1.350898851059139e+09,4.824408886226894e-01,1.425368471859068e+14,13
3.229999999998835e-05,323,3.000000000000000e+02,5.249660716038799e+02,3.039202683360821e+02,6.588659534058647e-05,1.349974705041117e+09,4.838753183397454e-01,1.423804034901956e+14,13
3.239999999998857e-05,324,3.000000000000000e+02,5.255472894776703e+02,3.039410693875407e+02,6.609942125020915e-05,1.348045193921365e+09,4.854455260862175e-01,1.417901171446033e+14,13
3.249999999998879e-05,325,3.000000000000000e+02,5.261899129018317e+02,3.039616667450202e+02,6.631420312348292e-05,1.347179826116640e+09,4.871532628970229e-01,1.418301247146282e+14,13
3.259999999998901e-05,326,3.000000000000000e+02,5.268390082979739e+02,3.039825210010062e+02,6.652156245528956e-05,1.344764344706959e+09,4.888804074821760e-01,1.417417576670606e+14,13
3.269999999998923e-05,327,3.000000000000000e+02,5.275734649953311e+02,3.040031443771029e+02,6.673812532678345e-05,1.343691048285933e+09,4.907974979115609e-01,1.419111851243212e+14,13
3.279999999998945e-05,328,3.000000000000000e+02,5.283820631364450e+02,3.040239850714532e+02,6.695781239025788e-05,1.343102945547609e+09,4.928776420010986e-01,1.417637448927598e+14,13
3.289999999998967e-05,329,3.000000000000000e+02,5.292091222494340e+02,3.040452211849459e+02,6.717264392764374e-05,1.342595976365319e+09,4.949981086613364e-01,1.421249124931578e+14,13
3.299999999998989e-05,330,3.000000000000000e+02,5.300295242189655e+02,3.040667872810033e+02,6.739103515142742e-05,1.341881410211779e+09,4.971150331726575e-01,1.420944894772480e+14,13
3.309999999999010e-05,331,3.000000000000000e+02,5.322394336395139e+02,3.040884035664997e+02,6.761349069894913e-05,1.354064181423360e+09,5.011036003983961e-01,1.433636751608540e+14,13
3.319999999999032e-05,332,3.000000000000000e+02,5.336473833584901e+02,3.041112445150274e+02,6.783111037710571e-05,1.347683390456376e+09,5.042567778556716e-01,1.436844968929004e+14,13
3.329999999999054e-05,333,3.000000000000000e+02,5.342467050030733e+02,3.041341430553969e+02,6.806395295667782e-05,1.344465411002275e+09,5.058730329881049e-01,1.431402795411935e+14,13
3.339999999999076e-05,334,3.000000000000000e+02,5.347452023995129e+02,3.041567899793556e+02,6.830013799403386e-05,1.343466224294558e+09,5.072913087355785e-01,1.427994510549512e+14,13
3.349999999999098e-05,335,3.000000000000000e+02,5.353276228628489e+02,3.041792078305500e+02,6.853376330164653e-05,1.341373687097483e+09,5.088929397686471e-01,1.421066291203530e+14,13
3.359999999999120e-05,336,3.000000000000000e+02,5.357908143477651e+02,3.042008261356370e+02,6.874764025639191e-05,1.341963653782795e+09,5.102394772792340e-01,1.422086822940274e+14,13
3.369999999999142e-05,337,3.000000000000000e+02,5.362901507124375e+02,3.042222142825754e+02,6.896945424176449e-05,1.342350422050838e+09,5.116535541608690e-01,1.412235586959834e+14,13
3.379999999999164e-05,338,3.000000000000000e+02,5.368458177102801e+02,3.042438408450647e+02,6.918888697009035e-05,1.341749996494408e+09,5.131998201350155e-01,1.400956958575727e+14,13
3.389999999999186e-05,339,3.000000000000000e+02,5.373352291006285e+02,3.042659146136634e+02,6.941371135146093e-05,1.346118205205539e+09,5.145940232288818e-01,1.387768420238909e+14,13
3.399999999999208e-05,340,3.000000000000000e+02,5.375658549175555e+02,3.042894532747519e+02,6.963367452481745e-05,1.361746430835064e+09,5.153718810208187e-01,1.404942411835869e+14,13
3.409999999999230e-05,341,3.000000000000000e+02,5.378733611542038e+02,3.043141319151188e+02,6.987627583701465e-05,1.351874237442683e+09,5.162926174908817e-01,1.362854014925735e+14,13
3.419999999999252e-05,342,3.000000000000000e+02,5.383617390094057e+02,3.043378118773118e+02,7.011254189099868e-05,1.349135575592253e+09,5.176225900083785e-01,1.340285930475498e+14,13
3.429999999999274e-05,343,3.000000000000000e+02,5.387875426806553e+02,3.043610809800037e+02,7.034689019108225e-05,1.343105415239674e+09,5.188538430529551e-01,1.317998355507179e+14,13
3.439999999999296e-05,344,3.000000000000000e+02,5.392734481315821e+02,3.043831964183998e+02,7.056924037804610e-05,1.338564960133861e+09,5.202123086912127e-01,1.305806464260163e+14,13
3.449999999999317e-05,345,3.000000000000000e+02,5.397338379714439e+02,3.044045389404316e+02,7.078910803875241e-05,1.335752183369503e+09,5.215152576351395e-01,1.314082645981102e+14,13
3.459999999999339e-05,346,3.000000000000000e+02,5.402345602814061e+02,3.044256387113714e+02,7.100549520438796e-05,1.335455258037853e+09,5.229157312139977e-01,1.327042577141067e+14,13
3.469999999999361e-05,347,3.000000000000000e+02,5.406283861001587e+02,3.044465929562901e+02,7.123680092307358e-05,1.333982282568967e+09,5.241197003112361e-01,1.333957915826554e+14,13
3.479999999999383e-05,348,3.000000000000000e+02,5.410809784915270e+02,3.044680976073379e+02,7.146743031768376e-05,1.333230717753717e+09,5.254421644158664e-01,1.341174378038317e+14,13
3.489999999999405e-05,349,3.000000000000000e+02,5.415221622146845e+02,3.044901539493621e+02,7.170014079439690e-05,1.335852373553514e+09,5.288435155168700e-01,1.352099551722988e+14,13
3.499999999999427e-05,350,3.000000000000000e+02,5.419897002602161e+02,3.045114526833476e+02,7.192274134347110e-05,1.331191520885091e+09,5.318850864751542e-01,1.354178943297807e+14,13
3.509999999999449e-05,351,3.000000000000000e+02,5.424317508933036e+02,3.045319727045317e+02,7.214059389428516e-05,1.328783950967029e+09,5.348583082302847e-01,1.357137832349569e+14,13
3.519999999999471e-05,352,3.000000000000000e+02,5.430150322965420e+02,3.045527798473263e+02,7.235685127424615e-05,1.329982153379991e+09,5.379301411154793e-01,1.361649499571223e+14,13
3.529999999999493e-05,353,3.000000000000000e+02,5.435564759288233e+02,3.045734955575221e+02,7.258090394605913e-05,1.330358759875061e+09,5.409917975855495e-01,1.384333988111904e+14,13
3.539999999999515e-05,354,3.000000000000000e+02,5.440191177245105e+02,3.045945296762246e+02,7.280568296376415e-05,1.329771996369361e+09,5.442268182951711e-01,1.387786606461621e+14,13
3.549999999999537e-05,355,3.000000000000000e+02,5.444518239275204e+02,3.046152419528052e+02,7.303136543547322e-05,1.328460006811266e+09,5.473985496482712e-01,1.393265780689721e+14,13
3.559999999999559e-05,356,3.000000000000000e+02,5.449294202711048e+02,3.046359620537293e+02,7.325950821232593e-05,1.330276996561162e+09,5.504875310785721e-01,1.397404013749494e+14,13
3.569999999999581e-05,357,3.000000000000000e+02,5.453797144871646e+02,3.046567228990817e+02,7.347823692787512e-05,1.327477686262033e+09,5.536579425665077e-01,1.397041611413570e+14,13
3.579999999999603e-05,358,3.000000000000000e+02,5.458957155183904e+02,3.046778074835528e+02,7.369491037642709e-05,1.329805420830745e+09,5.570129062581397e-01,1.401248595927140e+14,13
3.589999999999624e-05,359,3.000000000000000e+02,5.464072371060159e+02,3.046982251325124e+02,7.391430939611853e-05,1.328028368131186e+09,5.600387216240450e-01,1.399740126854491e+14,13
3.599999999999646e-05,360,3.000000000000000e+02,5.468893527796326e+02,3.047185499696500e+02,7.413219492950671e-05,1.328926195011141e+09,5.631613010665063e-01,1.408271834729691e+14,13
3.609999999999668e-05,361,3.000000000000000e+02,5.473605306868717e+02,3.047396130735330e+02,7.435747247096287e-05,1.331483322988813e+09,5.664533437270716e-01,1.405250802967882e+14,14
3.619999999999690e-05,362,3.000000000000000e+02,5.479685908583068e+02,3.047603944506630e+02,7.458328814022356e-05,1.338268300520047e+09,5.691376635138199e-01,1.406973256537374e+14,14
3.629999999999712e-05,363,3.000000000000000e+02,5.487239566821113e+02,3.047809256193729e+02,7.480401842697800e-05,1.334618452707086e+09,5.716256906587718e-01,1.384204936183831e+14,14
3.639999999999734e-05,364,3.000000000000000e+02,5.495253961299672e+02,3.048009071899506e+02,7.501492007836594e-05,1.333809954303942e+09,5.740921874668686e-01,1.380201260163395e+14,14
3.649999999999756e-05,365,3.000000000000000e+02,5.503575088775447e+02,3.048208519003593e+02,7.522571276851820e-05,1.332631202179179e+09,5.765098533956378e-01,1.379737032271489e+14,14
3.659999999999778e-05,366,3.000000000000000e+02,5.512271735369245e+02,3.048406169660211e+02,7.542843513101584e-05,1.330101669096276e+09,5.787999001089068e-01,1.380134722884024e+14,14
3.669999999999800e-05,367,3.000000000000000e+02,5.520818937937831e+02,3.048608528653002e+02,7.564015110379461e-05,1.325274651011218e+09,5.811541629080321e-01,1.375195404533744e+14,14
3.679999999999822e-05,368,3.000000000000000e+02,5.528826080240660e+02,3.048807169219072e+02,7.584892815973667e-05,1.325639573006992e+09,5.834686504589305e-01,1.377812307327790e+14,14
3.689999999999844e-05,369,3.000000000000000e+02,5.536612131667401e+02,3.049009146827825e+02,7.606566177449023e-05,1.331733243803683e+09,5.857913879915602e-01,1.376185647691414e+14,14
3.699999999999866e-05,370,3.000000000000000e+02,5.541963626279035e+02,3.049206516117586e+02,7.627015336915788e-05,1.330056645344865e+09,5.881791848833130e-01,1.372810507405403e+14,14
3.709999999999888e-05,371,3.000000000000000e+02,5.546340617659018e+02,3.049401200798939e+02,7.647376771495339e-05,1.331941305552514e+09,5.905778779650793e-01,1.375576873211533e+14,14
3.719999999999909e-05,372,3.000000000000000e+02,5.550215564032919e+02,3.049592304638084e+02,7.666957882356127e-05,1.335522817865616e+09,5.928717363902367e-01,1.375954370287852e+14,14
3.729999999999931e-05,373,3.000000000000000e+02,5.554299407897362e+02,3.049781166110968e+02,7.687086659955695e-05,1.333257466265718e+09,5.951297217361500e-01,1.375278670010869e+14,14
3.739999999999953e-05,374,3.000000000000000e+02,5.557439700041455e+02,3.049966761957468e+02,7.706471668889388e-05,1.334081881760574e+09,5.974008967657560e-01,1.399764123957942e+14,14
3.749999999999975e-05,375,3.000000000000000e+02,5.560203921696502e+02,3.050153977144076e+02,7.726888620146894e-05,1.334690580275553e+09,5.996486270128270e-01,1.403993481426541e+14,14
3.759999999999997e-05,376,3.000000000000000e+02,5.562680375209113e+02,3.050343605244275e+02,7.747246666393282e-05,1.333546707404842e+09,6.018811732510588e-01,1.405082942002109e+14,14
3.770000000000019e-05,377,3.000000000000000e+02,5.569090592451673e+02,3.050533184762460e+02,7.767391597374546e-05,1.335609702811666e+09,6.041603493091330e-01,1.409697802476895e+14,14
3.780000000000041e-05,378,3.000000000000000e+02,5.577747339031802e+02,3.050723506958973e+02,7.786884045826732e-05,1.337501102326325e+09,6.064455875127892e-01,1.414271068987991e+14,14
3.790000000000063e-05,379,3.000000000000000e+02,5.585995247862267e+02,3.050911162140780e+02,7.806910819106192e-05,1.340285584347359e+09,6.086401310801620e-01,1.417071555152111e+14,14
3.800000000000085e-05,380,3.000000000000000e+02,5.594958185643655e+02,3.051102432081422e+02,7.826573778746281e-05,1.339815152793994e+09,6.110032931345128e-01,1.423453308486942e+14,14
3.810000000000107e-05,381,3.000000000000000e+02,5.603897492823494e+02,3.051296789346072e+02,7.847398474757853e-05,1.341257085132478e+09,6.133632691522650e-01,1.429188314636749e+14,14
3.820000000000129e-05,382,3.000000000000000e+02,5.613124285012642e+02,3.051492738773752e+02,7.868265998474478e-05,1.340729657614999e+09,6.157915902166367e-01,1.433506511514538e+14,14
3.830000000000151e-05,383,3.000000000000000e+02,5.622551261368410e+02,3.051691868203624e+02,7.889659528609007e-05,1.342688444424808e+09,6.182703382194575e-01,1.421770053661475e+14,14
3.840000000000173e-05,384,3.000000000000000e+02,5.632095172414422e+02,3.051892127142799e+02,7.910518167381755e-05,1.344154174779154e+09,6.207805315028544e-01,1.430456083431618e+14,14
3.850000000000195e-05,385,3.000000000000000e+02,5.641750195594525e+02,3.052094428528220e+02,7.931574312423368e-05,1.346761470088667e+09,6.233215818898992e-01,1.433240431221334e+14,14
3.860000000000216e-05,386,3.000000000000000e+02,5.651889308888479e+02,3.052298025197004e+02,7.951827871564421e-05,1.344428500265934e+09,6.259781316863805e-01,1.436316467021392e+14,14
3.870000000000238e-05,387,3.000000000000000e+02,5.661618921488770e+02,3.052499652854714e+02,7.972460838117424e-05,1.346728555671181e+09,6.285444168500490e-01,1.441355757220097e+14,14
3.880000000000260e-05,388,3.000000000000000e+02,5.671891901096842e+02,3.052701766113238e+02,7.993409280107223e-05,1.345368510651023e+09,6.312380925370550e-01,1.445965483823092e+14,14
3.890000000000282e-05,389,3.000000000000000e+02,5.682866652503184e+02,3.052910125601038e+02,8.015108548308032e-05,1.346502100138899e+09,6.340944871626240e-01,1.449627236107095e+14,14
3.900000000000304e-05,390,3.000000000000000e+02,5.702046014601420e+02,3.053154547037647e+02,8.036106866662895e-05,1.382713182616374e+09,6.388465439779795e-01,1.480773240623628e+14,14
3.910000000000326e-05,391,3.000000000000000e+02,5.718262142256227e+02,3.053416786629713e+02,8.061236682770955e-05,1.368645425745938e+09,6.429266767426340e-01,1.481470379196985e+14,14
3.920000000000348e-05,392,3.000000000000000e+02,5.735295184832308e+02,3.053666620078253e+02,8.085999598645746e-05,1.358147355342040e+09,6.472015852809105e-01,1.483631791509056e+14,14
3.930000000000370e-05,393,3.000000000000000e+02,5.750143188173622e+02,3.053901160963125e+02,8.109996976705583e-05,1.353071480674176e+09,6.509802752019842e-01,1.477054623010111e+14,14
3.940000000000392e-05,394,3.000000000000000e+02,5.764079028950482e+02,3.054118947331321e+02,8.132651909966840e-05,1.345691274621532e+09,6.545674786254841e-01,1.480071699766616e+14,14
3.950000000000414e-05,395,3.000000000000000e+02,5.778171842675267e+02,3.054332230042646e+02,8.155021105381512e-05,1.345370950855379e+09,6.581936067827059e-01,1.485905157766673e+14,14
3.960000000000436e-05,396,3.000000000000000e+02,5.792816668506302e+02,3.054551437513489e+02,8.178886852756472e-05,1.348589255082333e+09,6.619575831002071e-01,1.487743463664763e+14,14
3.970000000000458e-05,397,3.000000000000000e+02,5.810542079328326e+02,3.054790878711108e+02,8.203081591125867e-05,1.349802284149054e+09,6.664344596982456e-01,1.505165412078968e+14,14
3.980000000000480e-05,398,3.000000000000000e+02,5.827074588260994e+02,3.055038436786521e+02,8.229212204752473e-05,1.346353240484266e+09,6.706544004135567e-01,1.505884355170841e+14,14
3.990000000000502e-05,399,3.000000000000000e+02,5.844995942492459e+02,3.055280750217628e+02,8.254246514562720e-05,1.345255302067451e+09,6.752137965579607e-01,1.504850938933785e+14,14
4.000000000000523e-05,400,3.000000000000000e+02,5.860145281086734e+02,3.055508847189184e+02,8.278063155117047e-05,1.345058803608552e+09,6.791402153047020e-01,1.503946779077956e+14,15
4.010000000000545e-05,401,3.000000000000000e+02,5.873314390170673e+02,3.055731983487620e+02,8.301045205513201e-05,1.346548395325003e+09,6.825948942691225e-01,1.499716415193205e+14,15
4.020000000000567e-05,402,3.000000000000000e+02,5.885949835103538e+02,3.055953304400931e+02,8.323652119151758e-05,1.344970123088051e+09,6.859260682901339e-01,1.492745962656984e+14,15
4.030000000000589e-05,403,3.000000000000000e+02,5.898253894686178e+02,3.056179475243330e+02,8.346181668706310e-05,1.344724449359530e+09,6.891788500701166e-01,1.497360774732972e+14,15
4.040000000000611e-05,404,3.000000000000000e+02,5.910470790667449e+02,3.056412666472519e+02,8.369393951636355e-05,1.347823212147120e+09,6.924074913746999e-01,1.498351274765913e+14,15
4.050000000000633e-05,405,3.000000000000000e+02,5.922220321379749e+02,3.056643293012878e+02,8.391669796058290e-05,1.361153801874546e+09,6.955275237906199e-01,1.495857769828445e+14,15
4.060000000000655e-05,406,3.000000000000000e+02,5.933415205616501e+02,3.056877313344214e+02,8.413837815969631e-05,1.379594774194768e+09,6.985254501965052e-01,1.490149615564324e+14,15
4.070000000000677e-05,407,3.000000000000000e+02,5.943460305584362e+02,3.057109457817329e+02,8.434586564994767e-05,1.374194126578438e+09,7.012654698952661e-01,1.510276304327728e+14,15
4.080000000000699e-05,408,3.000000000000000e+02,5.954772331685757e+02,3.057344484293163e+02,8.455044524470454e-05,1.355139623619170e+09,7.042989335843814e-01,1.506726322628164e+14,15
4.090000000000721e-05,409,3.000000000000000e+02,5.964786662166047e+02,3.057564249913756e+02,8.475687947598703e-05,1.339824802830403e+09,7.070334009154917e-01,1.506940658671647e+14,15
4.100000000000743e-05,410,3.000000000000000e+02,5.974007875459889e+02,3.057780593195444e+02,8.497415885499348e-05,1.335807961616892e+09,7.095883407548452e-01,1.511150555115928e+14,15
4.110000000000765e-05,411,3.000000000000000e+02,5.983374577470649e+02,3.057995086952234e+02,8.518467282011324e-05,1.330537587435252e+09,7.121806264102065e-01,1.508712751949269e+14,15
4.120000000000787e-05,412,3.000000000000000e+02,5.991564111129659e+02,3.058198873642182e+02,8.539372423023062e-05,1.330166898791568e+09,7.144964508532263e-01,1.507801001227280e+14,15
4.130000000000809e-05,413,3.000000000000000e+02,5.998831535894595e+02,3.058397083602574e+02,8.560268794603025e-05,1.327553882556007e+09,7.165964334931278e-01,1.503396921638378e+14,15
