time,step,wp_Tmin,wp_Tmax,wp_Tavg,wp_umax,wp_svm_max,wp_epspl_max,wp_contact_pmax,wp_contact_count
7.500000000001276e-06,150,2.999999999993693e+02,3.584741716245530e+02,3.002218987610441e+02,1.476402031101222e-05,1.248563819425631e+09,1.432488591648434e-01,1.892291747832045e+14,12
7.550000000001301e-06,151,2.999999999993693e+02,3.585733057238355e+02,3.002252845641902e+02,1.485508873590688e-05,1.245669804551497e+09,1.435552122849742e-01,1.889403194859960e+14,12
7.600000000001326e-06,152,2.999999999993693e+02,3.586569738494603e+02,3.002285397227319e+02,1.494518327001860e-05,1.243482841885367e+09,1.438284366666604e-01,1.886984529997267e+14,12
7.650000000001316e-06,153,2.999999999993693e+02,3.587347660704907e+02,3.002318111396630e+02,1.503481819719425e-05,1.243718538889044e+09,1.440881890857815e-01,1.888696618085934e+14,12
7.700000000001256e-06,154,2.999999999993693e+02,3.588170513911642e+02,3.002352156732388e+02,1.512477722329785e-05,1.244531517278967e+09,1.443568242546658e-01,1.890366156887185e+14,12
7.750000000001196e-06,155,2.999999999993693e+02,3.589027625611456e+02,3.002387918295048e+02,1.521455570279348e-05,1.245586836343354e+09,1.446320240968092e-01,1.893314709346292e+14,12
7.800000000001137e-06,156,2.999999999993693e+02,3.589925133255875e+02,3.002426013618619e+02,1.530426260398092e-05,1.247215327116269e+09,1.449158631961648e-01,1.897191219223939e+14,12
7.850000000001077e-06,157,2.999999999993693e+02,3.590885527796311e+02,3.002466475426551e+02,1.539387723114099e-05,1.247384476251149e+09,1.452139413127576e-01,1.899365605625290e+14,12
7.900000000001017e-06,158,2.999999999993693e+02,3.591843741175400e+02,3.002508394515075e+02,1.548375671393748e-05,1.247606811840632e+09,1.455113214142778e-01,1.901891169796682e+14,12
7.950000000000957e-06,159,2.999999999993693e+02,3.592784724104898e+02,3.002550788283958e+02,1.557394215493920e-05,1.247865138960979e+09,1.458046592835208e-01,1.904324855150301e+14,12
8.000000000000897e-06,160,2.999999999993693e+02,3.593735606274017e+02,3.002593872166350e+02,1.566624661124757e-05,1.248035033363094e+09,1.460989787807934e-01,1.907549969007517e+14,12
8.050000000000838e-06,161,2.999999999993693e+02,3.594664507302315e+02,3.002637872525208e+02,1.576122136028362e-05,1.247532864455834e+09,1.463856412247823e-01,1.909872188256816e+14,12
8.100000000000778e-06,162,2.999999999993693e+02,3.595558484645505e+02,3.002682371191497e+02,1.585811296759810e-05,1.246399978131687e+09,1.466628473389330e-01,1.909822514743287e+14,13
8.150000000000718e-06,163,2.999999999993693e+02,3.596411494086307e+02,3.002725871978552e+02,1.595470260250300e-05,1.246409773120637e+09,1.469325360589344e-01,1.909399297500227e+14,13
8.200000000000658e-06,164,2.999999999993749e+02,3.597189359087325e+02,3.002767826556264e+02,1.604870298203546e-05,1.245142277277288e+09,1.471905351407081e-01,1.918539283332452e+14,13
8.250000000000599e-06,165,2.999999999993749e+02,3.597883442409909e+02,3.002809026826409e+02,1.614221693267651e-05,1.244125666252529e+09,1.474313857085593e-01,1.917657169977015e+14,13
8.300000000000539e-06,166,2.999999999993749e+02,3.598551160625575e+02,3.002850305972089e+02,1.623639245388556e-05,1.243716578699239e+09,1.476654121793512e-01,1.918182303278928e+14,13
8.350000000000479e-06,167,2.999999999993749e+02,3.599211317626443e+02,3.002892364603223e+02,1.633045531118084e-05,1.244364046328671e+09,1.478965346269288e-01,1.919958966176875e+14,13
8.400000000000419e-06,168,2.999999999993749e+02,3.599916301547009e+02,3.002935393041985e+02,1.642384861000892e-05,1.245843288194109e+09,1.481370325355042e-01,1.921923100523617e+14,13
8.450000000000360e-06,169,2.999999999993965e+02,3.600666281743319e+02,3.002979181653807e+02,1.651617770432298e-05,1.246110645745601e+09,1.483878941280444e-01,1.923492449844667e+14,13
8.500000000000300e-06,170,2.999999999993965e+02,3.601418086133256e+02,3.003023656515929e+02,1.660686003123897e-05,1.246512353099368e+09,1.486405999004513e-01,1.924705509318618e+14,13
8.550000000000240e-06,171,2.999999999992573e+02,3.602138935280151e+02,3.003068582647701e+02,1.669612738228797e-05,1.245938988860482e+09,1.488877304797192e-01,1.922709073098988e+14,13
8.600000000000180e-06,172,2.999999999992573e+02,3.602836183601945e+02,3.003113852125460e+02,1.678495920723427e-05,1.246324724416882e+09,1.491294285818054e-01,1.924478596001776e+14,13
8.650000000000120e-06,173,2.999999999992573e+02,3.603554156660986e+02,3.003159828586567e+02,1.687428662073091e-05,1.246848017784570e+09,1.493750542473967e-01,1.927819306960339e+14,13
8.700000000000061e-06,174,2.999999999992573e+02,3.604326087570499e+02,3.003207190081018e+02,1.696539863359275e-05,1.247476237956291e+09,1.496308549978991e-01,1.932688737156640e+14,13
8.750000000000001e-06,175,2.999999999992573e+02,3.605085960762915e+02,3.003256053142343e+02,1.705883537508430e-05,1.246992945079722e+09,1.498816262969749e-01,1.934137919949135e+14,13
8.799999999999941e-06,176,2.999999999992573e+02,3.605811925366426e+02,3.003305459631159e+02,1.715318306687812e-05,1.247137067861072e+09,1.501247340108416e-01,1.936506562741471e+14,13
8.849999999999881e-06,177,2.999999999992573e+02,3.606525804192584e+02,3.003354934476622e+02,1.724784092976077e-05,1.247108128301892e+09,1.503663252132819e-01,1.937510500760493e+14,14
8.899999999999822e-06,178,2.999999999992573e+02,3.607263413485284e+02,3.003403972676905e+02,1.734166296647586e-05,1.247591069520323e+09,1.506158851216132e-01,1.938384282878159e+14,14
8.949999999999762e-06,179,2.999999999992573e+02,3.607952589255783e+02,3.003452754919310e+02,1.743498754024417e-05,1.246582949225900e+09,1.508553876258266e-01,1.938391922851339e+14,14
8.999999999999702e-06,180,2.999999999992573e+02,3.608601051213043e+02,3.003500844665009e+02,1.752732249156153e-05,1.245332774783758e+09,1.510853668615862e-01,1.936994085418081e+14,14
9.049999999999642e-06,181,2.999999999992573e+02,3.609231860781766e+02,3.003548642147139e+02,1.761827570699858e-05,1.246045446305667e+09,1.513116957819268e-01,1.938435328640154e+14,14
9.099999999999583e-06,182,2.999999999992573e+02,3.609880349436764e+02,3.003596864557749e+02,1.770743930725394e-05,1.246810024365612e+09,1.515433754278866e-01,1.939526233140728e+14,14
9.149999999999523e-06,183,2.999999999992573e+02,3.610521823718071e+02,3.003645470599042e+02,1.779478044717189e-05,1.246113185487321e+09,1.517749603018468e-01,1.938848818596725e+14,14
9.199999999999463e-06,184,2.999999999992573e+02,3.611128288764623e+02,3.003694055467777e+02,1.787969743031145e-05,1.245440064567200e+09,1.519997601054069e-01,1.938130552577094e+14,14
9.249999999999403e-06,185,2.999999999992573e+02,3.611724621092862e+02,3.003742423961165e+02,1.796286562041815e-05,1.246248823758340e+09,1.522231964613712e-01,1.939908220390298e+14,14
9.299999999999343e-06,186,2.999999999992573e+02,3.612358263233953e+02,3.003791651244852e+02,1.804666051839880e-05,1.247983211284955e+09,1.524548599536545e-01,1.945056646850938e+14,14
9.349999999999284e-06,187,2.999999999992573e+02,3.613062033510231e+02,3.003842867397838e+02,1.813252583940037e-05,1.249506281404263e+09,1.527012062123409e-01,1.950451919517090e+14,14
9.399999999999224e-06,188,2.999999999992585e+02,3.613840169311753e+02,3.003896296143292e+02,1.822126810982333e-05,1.250500071210805e+09,1.529621284744495e-01,1.955687916019635e+14,14
9.449999999999164e-06,189,2.999999999992585e+02,3.614649230085081e+02,3.003951284272093e+02,1.831219572520545e-05,1.250275975053486e+09,1.532283287413553e-01,1.958567776604264e+14,14
9.499999999999104e-06,190,2.999999999992585e+02,3.615422278200558e+02,3.004006926995204e+02,1.840438051355278e-05,1.250090412011552e+09,1.534864412897555e-01,1.961086997108563e+14,14
9.549999999999045e-06,191,2.999999999992585e+02,3.616188294101204e+02,3.004063132104347e+02,1.849726760573723e-05,1.250268769216833e+09,1.537434559277722e-01,1.963792190605285e+14,14
9.599999999998985e-06,192,2.999999999992585e+02,3.616926668881025e+02,3.004119961075599e+02,1.859165704997455e-05,1.249934076215450e+09,1.539934565914159e-01,1.965948290391054e+14,15
9.649999999998925e-06,193,2.999999999992857e+02,3.617677076343272e+02,3.004176283001751e+02,1.868529531615519e-05,1.250500045026867e+09,1.542472000111557e-01,1.967187122331967e+14,15
9.699999999998865e-06,194,2.999999999993129e+02,3.618415639116151e+02,3.004231848908988e+02,1.877817507863581e-05,1.250432297511137e+09,1.544992092974939e-01,1.969761467250081e+14,15
9.749999999998806e-06,195,2.999999999993129e+02,3.619123378729488e+02,3.004286763996646e+02,1.886960558614659e-05,1.250633083621672e+09,1.547448366620930e-01,1.970881167080195e+14,15
9.799999999998746e-06,196,2.999999999993129e+02,3.619857800360642e+02,3.004341885602291e+02,1.895970552410146e-05,1.251275668473594e+09,1.549975280428186e-01,1.972319129478950e+14,15
9.849999999998686e-06,197,2.999999999993129e+02,3.620574735496669e+02,3.004397211850226e+02,1.904779465485214e-05,1.251024762753058e+09,1.552477209046837e-01,1.972858598328106e+14,15
9.899999999998626e-06,198,2.999999999993129e+02,3.621258547657920e+02,3.004452456988527e+02,1.913437950070526e-05,1.251206123508665e+09,1.554912963250241e-01,1.973319046990505e+14,15
9.949999999998566e-06,199,2.999999999993129e+02,3.622014435923788e+02,3.004508301829248e+02,1.922130945889518e-05,1.252569859879251e+09,1.557508187791508e-01,1.978086923569724e+14,15
9.999999999998507e-06,200,2.999999999993129e+02,3.622829164578287e+02,3.004565614233011e+02,1.930903740938323e-05,1.253578374906615e+09,1.560229604063192e-01,1.982078445978670e+14,15
1.004999999999845e-05,201,2.999999999993129e+02,3.623678154564894e+02,3.004624457646917e+02,1.939835721704202e-05,1.254688840432039e+09,1.563019874518289e-01,1.987181467723924e+14,15
1.009999999999839e-05,202,2.999999999993129e+02,3.624551595605436e+02,3.004684693209897e+02,1.948981499315237e-05,1.254757331058556e+09,1.565856145887571e-01,1.984143980580410e+14,15
1.014999999999833e-05,203,2.999999999993170e+02,3.625420497762117e+02,3.004745602911548e+02,1.958278414841193e-05,1.254941910639142e+09,1.568672316429019e-01,1.987149092212049e+14,15
1.019999999999827e-05,204,2.999999999993170e+02,3.626291079289530e+02,3.004807373004055e+02,1.967763997573093e-05,1.254780804035372e+09,1.571488253325494e-01,1.989462814314408e+14,15
1.024999999999821e-05,205,2.999999999993170e+02,3.627124930576271e+02,3.004870262079082e+02,1.977363016101947e-05,1.253841272477318e+09,1.574219490821735e-01,1.990110193545711e+14,15
1.029999999999815e-05,206,2.999999999993170e+02,3.627945433088401e+02,3.004933790665857e+02,1.987021330268359e-05,1.254228518851959e+09,1.576914086765934e-01,1.992014025435893e+14,16
1.034999999999809e-05,207,2.999999999993170e+02,3.628793771920285e+02,3.004997618249403e+02,1.996710767401908e-05,1.255252205445839e+09,1.579665616034871e-01,1.992236642390717e+14,16
1.039999999999803e-05,208,2.999999999993170e+02,3.629669744911834e+02,3.005061167918394e+02,2.006201422444099e-05,1.256544105428154e+09,1.582496307657727e-01,1.992826819174585e+14,16
1.044999999999797e-05,209,2.999999999993170e+02,3.630600509840974e+02,3.005124593522566e+02,2.015536086161641e-05,1.257041968408163e+09,1.585465609684423e-01,1.993545701964299e+14,16
1.049999999999791e-05,210,2.999999999993170e+02,3.631512059277138e+02,3.005188036458587e+02,2.024637878235018e-05,1.257300838705943e+09,1.588404682569941e-01,1.993548411437987e+14,16
1.054999999999785e-05,211,2.999999999993170e+02,3.632471068964950e+02,3.005251242244404e+02,2.033543159338310e-05,1.259069454012566e+09,1.591457522965275e-01,1.995295520844756e+14,16
1.059999999999779e-05,212,2.999999999993170e+02,3.633490052500225e+02,3.005314529071098e+02,2.042347166555693e-05,1.260132316238790e+09,1.594641011108411e-01,1.996826226791485e+14,16
1.064999999999773e-05,213,2.999999999993286e+02,3.634543237626700e+02,3.005378306698133e+02,2.051166743726048e-05,1.261193855317799e+09,1.597894883176734e-01,1.984449936265384e+14,16
1.069999999999767e-05,214,2.999999999993336e+02,3.635647039003965e+02,3.005442810585108e+02,2.060035726989992e-05,1.262442670482819e+09,1.601262772647649e-01,1.986429940192021e+14,16
1.074999999999761e-05,215,2.999999999993336e+02,3.636777143428710e+02,3.005508214113285e+02,2.069028298541963e-05,1.263153421080799e+09,1.604687798104871e-01,1.988807951510315e+14,16
1.079999999999755e-05,216,2.999999999993383e+02,3.637920430103022e+02,3.005574411429495e+02,2.078110548605708e-05,1.263214131689225e+09,1.608140462692273e-01,1.998060474365734e+14,16
1.084999999999749e-05,217,2.999999999988644e+02,3.639045026011071e+02,3.005641998384247e+02,2.087379644665609e-05,1.262301128143935e+09,1.611548169129416e-01,2.003006398685318e+14,16
1.089999999999743e-05,218,2.999999999988644e+02,3.640089487234215e+02,3.005710923832676e+02,2.096744705591661e-05,1.260453919266953e+09,1.614773019229103e-01,2.001923516936543e+14,16
1.094999999999737e-05,219,2.999999999988644e+02,3.641037426273982e+02,3.005780830373624e+02,2.106132973794420e-05,1.258871260604189e+09,1.617786049975314e-01,2.000642462436149e+14,16
1.099999999999731e-05,220,2.999999999988941e+02,3.641889467156684e+02,3.005851464176580e+02,2.115492315559970e-05,1.257542432795979e+09,1.620589052058974e-01,1.987642109816031e+14,17
1.104999999999725e-05,221,2.999999999989659e+02,3.642714169778120e+02,3.005923004018965e+02,2.124797199454803e-05,1.258016871697610e+09,1.623337100995652e-01,1.997972153122103e+14,17
1.109999999999719e-05,222,2.999999999989659e+02,3.643518028247047e+02,3.005995574566618e+02,2.133911221659685e-05,1.256771813615286e+09,1.626056123416263e-01,1.997008604271856e+14,17
1.114999999999713e-05,223,2.999999999989659e+02,3.644219966050738e+02,3.006068706939612e+02,2.142769857861785e-05,1.255498718629837e+09,1.628562642325680e-01,1.995118904886435e+14,17
1.119999999999707e-05,224,2.999999999989697e+02,3.644853165170191e+02,3.006142177873847e+02,2.151337673496629e-05,1.254460608344369e+09,1.630927111699986e-01,1.993767035911757e+14,17
1.124999999999701e-05,225,2.999999999989697e+02,3.645464890742949e+02,3.006216078012015e+02,2.159708680274884e-05,1.254658268287610e+09,1.633253077456000e-01,1.995052556489812e+14,17
1.129999999999695e-05,226,2.999999999989697e+02,3.646070666437398e+02,3.006290139026149e+02,2.168031478929944e-05,1.254404466284669e+09,1.635567970347117e-01,1.996672210034844e+14,17
1.134999999999689e-05,227,2.999999999989697e+02,3.646646100965585e+02,3.006365207096675e+02,2.176349621510324e-05,1.252956058595878e+09,1.637814671820826e-01,2.011439071068220e+14,17
1.139999999999683e-05,228,2.999999999989697e+02,3.647179468348804e+02,3.006442205716575e+02,2.184588378857877e-05,1.252452776384086e+09,1.639979342126680e-01,2.008968602896891e+14,17
1.144999999999677e-05,229,2.999999999989697e+02,3.647705964623601e+02,3.006519383065101e+02,2.192845504318004e-05,1.252902196290426e+09,1.642137574375504e-01,2.016400588607610e+14,17
1.149999999999671e-05,230,2.999999999989697e+02,3.648248757128312e+02,3.006597383348049e+02,2.201357279655063e-05,1.253252135453449e+09,1.644328786740704e-01,2.019940126901807e+14,17
1.154999999999665e-05,231,2.999999999989697e+02,3.648778477992481e+02,3.006676680960155e+02,2.210031984258292e-05,1.252706343610934e+09,1.646485552198169e-01,2.024031591416207e+14,17
1.159999999999659e-05,232,2.999999999989697e+02,3.649291069863385e+02,3.006757255513666e+02,2.218945950149497e-05,1.251582825380710e+09,1.648589782200780e-01,2.006778294189580e+14,17
1.164999999999653e-05,233,2.999999999989715e+02,3.649766271006926e+02,3.006838753073918e+02,2.227976933782254e-05,1.250329497379512e+09,1.650595571742662e-01,2.009125011528650e+14,18
1.169999999999647e-05,234,2.999999999989772e+02,3.650237617588281e+02,3.006920075687799e+02,2.237094675291431e-05,1.251227995814663e+09,1.652587387325325e-01,2.012065880182532e+14,18
1.174999999999641e-05,235,2.999999999989829e+02,3.650703706046098e+02,3.007001124698388e+02,2.246123870875625e-05,1.250182306822039e+09,1.654574163941662e-01,2.012824616241093e+14,18
1.179999999999635e-05,236,2.999999999989886e+02,3.651140424034028e+02,3.007081693156710e+02,2.255052426906268e-05,1.249415680470845e+09,1.656495729899384e-01,2.013652127104564e+14,18
1.184999999999630e-05,237,2.999999999989943e+02,3.651552657563255e+02,3.007161688218440e+02,2.263839522518663e-05,1.248623727847525e+09,1.658361471779033e-01,2.014772860193985e+14,18
1.189999999999624e-05,238,2.999999999990000e+02,3.651954090651591e+02,3.007241247404901e+02,2.272446347915427e-05,1.248816207828157e+09,1.660206124424125e-01,2.035651306451907e+14,18
1.194999999999618e-05,239,2.999999999990113e+02,3.652354853457946e+02,3.007320468148858e+02,2.280872146393363e-05,1.248872894893749e+09,1.662048912041058e-01,2.025637049462186e+14,18
1.199999999999612e-05,240,2.999999999990169e+02,3.652767321104074e+02,3.007399386456789e+02,2.289268980430536e-05,1.249667939730399e+09,1.663919464146590e-01,2.029929898198787e+14,18
1.204999999999606e-05,241,2.999999999990713e+02,3.653176852439983e+02,3.007477750446491e+02,2.297648920717313e-05,1.248945946488002e+09,1.665781278011756e-01,2.046684099651934e+14,18
1.209999999999600e-05,242,2.999999999990872e+02,3.653575484836527e+02,3.007555578086471e+02,2.306157746935396e-05,1.249226059039225e+09,1.667616425010980e-01,2.050595381802843e+14,18
1.214999999999594e-05,243,2.999999999991112e+02,3.653968763400796e+02,3.007633909511279e+02,2.314834337950612e-05,1.248672007006215e+09,1.669434409102565e-01,2.053660516070780e+14,18
1.219999999999588e-05,244,2.999999999991367e+02,3.654272979160500e+02,3.007713469244130e+02,2.323679211955790e-05,1.243644902069158e+09,1.671064956708593e-01,2.048868949357617e+14,19
1.224999999999582e-05,245,2.999999999991367e+02,3.654558293439478e+02,3.007794080157668e+02,2.332682081124468e-05,1.243964794866732e+09,1.672631073955391e-01,2.049076064000534e+14,19
1.229999999999576e-05,246,2.999999999991367e+02,3.654828177646093e+02,3.007875295213037e+02,2.341723376259914e-05,1.242726151066920e+09,1.674161444958988e-01,2.048292607107542e+14,19
1.234999999999570e-05,247,2.999999999991367e+02,3.655074701854075e+02,3.007957213557061e+02,2.350831188029522e-05,1.241502727244236e+09,1.675632951154300e-01,2.048070418451312e+14,19
1.239999999999564e-05,248,2.999999999991367e+02,3.655294849439908e+02,3.008040580421629e+02,2.359944413898827e-05,1.240251810591252e+09,1.677045164350357e-01,2.046260890808184e+14,19
1.244999999999558e-05,249,2.999999999991367e+02,3.655487458618178e+02,3.008124133314650e+02,2.368921229525185e-05,1.238890391116231e+09,1.678403221789909e-01,2.044167485335545e+14,19
1.249999999999552e-05,250,2.999999999991367e+02,3.655648579696975e+02,3.008207453096657e+02,2.377700101561928e-05,1.237093991582915e+09,1.679691577749930e-01,2.041584846906450e+14,19
1.254999999999546e-05,251,2.999999999991367e+02,3.655792622758862e+02,3.008290270648009e+02,2.386295866337847e-05,1.236651102492829e+09,1.680937880551905e-01,2.040678751938506e+14,19
1.259999999999540e-05,252,2.999999999989919e+02,3.655935310631885e+02,3.008372943159454e+02,2.394681676925208e-05,1.237065578292841e+09,1.682180159184158e-01,2.041266743005248e+14,19
1.264999999999534e-05,253,2.999999999989919e+02,3.656084712385065e+02,3.008456533233339e+02,2.403031731896350e-05,1.237052413706308e+09,1.683433757798205e-01,2.040972131763605e+14,19
1.269999999999528e-05,254,2.999999999990018e+02,3.656224009680209e+02,3.008540987163339e+02,2.411308622478758e-05,1.236276071570174e+09,1.684662239744222e-01,2.040324644411860e+14,19
1.274999999999522e-05,255,2.999999999990018e+02,3.656356104006168e+02,3.008626404550465e+02,2.419625266430354e-05,1.235789940948195e+09,1.685868500140081e-01,2.035886504292180e+14,20
1.279999999999516e-05,256,2.999999999990018e+02,3.656477084259427e+02,3.008712692670432e+02,2.427959647041526e-05,1.235265711215793e+09,1.687052110516115e-01,2.035509847334263e+14,20
1.284999999999510e-05,257,2.999999999990018e+02,3.656572047947544e+02,3.008799342254195e+02,2.436297637450982e-05,1.233418172165841e+09,1.688193145236200e-01,2.034259769756630e+14,20
1.289999999999504e-05,258,2.999999999987105e+02,3.656628647649964e+02,3.008886055783039e+02,2.444713818132661e-05,1.231185405674397e+09,1.689250368691697e-01,2.033943725978107e+14,20
1.294999999999498e-05,259,2.999999999987113e+02,3.656652842678502e+02,3.008972913409220e+02,2.453309888346077e-05,1.230299089541509e+09,1.690227372783649e-01,2.034914263012776e+14,20
1.299999999999492e-05,260,2.999999999987113e+02,3.656647875252994e+02,3.009059677157611e+02,2.462017352368572e-05,1.229623735889078e+09,1.691130857560576e-01,2.034670375353252e+14,20
1.304999999999486e-05,261,2.999999999987113e+02,3.656612038716302e+02,3.009146772962711e+02,2.470838300201871e-05,1.228066807456692e+09,1.691955666826119e-01,2.032280144353271e+14,20
1.309999999999480e-05,262,2.999999999987113e+02,3.656551540861066e+02,3.009234158403524e+02,2.479658120239844e-05,1.227438358497275e+09,1.692714032679298e-01,2.042230134889574e+14,20
1.314999999999474e-05,263,2.999999999987127e+02,3.656481393917424e+02,3.009321932936003e+02,2.488374446092478e-05,1.227530276354416e+09,1.693443123068101e-01,2.034697815460159e+14,20
1.319999999999468e-05,264,2.999999999987127e+02,3.656414537351247e+02,3.009409966780233e+02,2.496981121775202e-05,1.228209852777351e+09,1.694173230744914e-01,2.035435369873775e+14,20
1.324999999999462e-05,265,2.999999999987127e+02,3.656356328172633e+02,3.009498301982380e+02,2.505459606199791e-05,1.229428201758793e+09,1.694919998049002e-01,2.036178114455857e+14,20
1.329999999999456e-05,266,2.999999999987127e+02,3.656307557234600e+02,3.009586962366280e+02,2.513823931586534e-05,1.229965797903543e+09,1.695684440458031e-01,2.035538710596293e+14,20
1.334999999999450e-05,267,2.999999999987127e+02,3.656259407732957e+02,3.009675517706592e+02,2.521998647580506e-05,1.229833006167888e+09,1.696447828820528e-01,2.034211182065860e+14,20
1.339999999999444e-05,268,2.999999999988057e+02,3.656208744080717e+02,3.009763748577897e+02,2.530149055620917e-05,1.230201902045499e+09,1.697204475939892e-01,2.038351676398586e+14,20
1.344999999999438e-05,269,2.999999999988057e+02,3.656156549020440e+02,3.009852322640119e+02,2.538449607074753e-05,1.230484714261083e+09,1.697957399214781e-01,2.041180251507454e+14,20
1.349999999999432e-05,270,2.999999999988165e+02,3.656100020155716e+02,3.009942014516670e+02,2.546947680743946e-05,1.230534025765610e+09,1.698699029398132e-01,2.012544541542022e+14,20
1.354999999999426e-05,271,2.999999999988165e+02,3.656029028642848e+02,3.010033133366914e+02,2.555601752168136e-05,1.229955381161664e+09,1.699407915175077e-01,2.011294023490306e+14,20
1.359999999999420e-05,272,2.999999999988165e+02,3.655937325687968e+02,3.010125728518204e+02,2.564420714401681e-05,1.228623072726434e+09,1.700068244487532e-01,2.008958762043237e+14,20
1.364999999999414e-05,273,2.999999999988165e+02,3.655829143527330e+02,3.010219796022265e+02,2.573469031736193e-05,1.227728874686812e+09,1.700679141431141e-01,2.008034338608415e+14,20
1.369999999999408e-05,274,2.999999999988165e+02,3.655709308326492e+02,3.010315502094817e+02,2.582716418958255e-05,1.226787902949394e+09,1.701245602760968e-01,2.006062408836498e+14,20
1.374999999999402e-05,275,2.999999999985340e+02,3.655576944838594e+02,3.010412713951025e+02,2.592054057949148e-05,1.225763877309427e+09,1.701770336088158e-01,2.022786606862259e+14,20
1.379999999999396e-05,276,2.999999999985340e+02,3.655433008626489e+02,3.010510898225438e+02,2.601431299642851e-05,1.224920133283477e+09,1.702259358044452e-01,2.020162969341222e+14,20
1.384999999999390e-05,277,2.999999999985407e+02,3.655283944269598e+02,3.010609623855835e+02,2.610738296323555e-05,1.224566347351222e+09,1.702729741423296e-01,2.008348915340934e+14,20
1.389999999999384e-05,278,2.999999999985407e+02,3.655139843334529e+02,3.010709515169385e+02,2.619989175042193e-05,1.224818291887915e+09,1.703207158136574e-01,2.008831230514762e+14,20
1.394999999999378e-05,279,2.999999999985407e+02,3.655000001759835e+02,3.010810027473446e+02,2.629065270066457e-05,1.224294095696222e+09,1.703694610867511e-01,2.007391346731860e+14,20
1.399999999999372e-05,280,2.999999999985407e+02,3.654864303847748e+02,3.010910574390272e+02,2.638074377775822e-05,1.223558618476470e+09,1.704191689482351e-01,2.007305588462130e+14,20
1.404999999999367e-05,281,2.999999999985407e+02,3.654740026827994e+02,3.011010740490714e+02,2.647107090299617e-05,1.223054587713816e+09,1.704708532543626e-01,1.998683488245988e+14,20
1.409999999999361e-05,282,2.999999999985407e+02,3.654631679110734e+02,3.011110953820431e+02,2.656208315109255e-05,1.223233299858910e+09,1.705256893506363e-01,2.010066582075677e+14,20
1.414999999999355e-05,283,2.999999999985407e+02,3.654543740052268e+02,3.011211596274885e+02,2.665431260383275e-05,1.223850259817645e+09,1.705846561166218e-01,2.011982217402393e+14,20
1.419999999999349e-05,284,2.999999999985407e+02,3.654481207169181e+02,3.011312919154044e+02,2.674772167152160e-05,1.224432329218827e+09,1.706489617842790e-01,2.015501126852181e+14,20
1.424999999999343e-05,285,2.999999999985416e+02,3.654445386285115e+02,3.011415121312791e+02,2.684295652030310e-05,1.225129256179614e+09,1.707179932454620e-01,2.018923507995397e+14,20
1.429999999999337e-05,286,2.999999999985416e+02,3.654431443732012e+02,3.011518609889859e+02,2.694026295827013e-05,1.225872168473648e+09,1.707907668745151e-01,2.023000519575871e+14,20
1.434999999999331e-05,287,2.999999999985482e+02,3.654438402935443e+02,3.011624313750431e+02,2.703939999248201e-05,1.226854428253154e+09,1.708668390839940e-01,2.046895371921450e+14,20
1.439999999999325e-05,288,2.999999999985482e+02,3.654456151515466e+02,3.011732042943530e+02,2.713959734325877e-05,1.227423347100328e+09,1.709441107943904e-01,2.048145743840607e+14,20
1.444999999999319e-05,289,2.999999999985482e+02,3.654481369034652e+02,3.011841022837202e+02,2.724059063526199e-05,1.227162471677342e+09,1.710219306829300e-01,2.048902303983438e+14,20
1.449999999999313e-05,290,2.999999999985482e+02,3.654510170917263e+02,3.011950088736735e+02,2.734098183235777e-05,1.227504329237023e+09,1.711001757935809e-01,2.049963929700661e+14,21
1.454999999999307e-05,291,2.999999999985482e+02,3.654553425357764e+02,3.012058266164287e+02,2.743948312782830e-05,1.228062203347548e+09,1.711834332039970e-01,2.051695375840252e+14,21
1.459999999999301e-05,292,2.999999999985482e+02,3.654612879292011e+02,3.012165468259524e+02,2.753497021372916e-05,1.229446112769342e+09,1.712733753444965e-01,2.052136889741958e+14,21
1.464999999999295e-05,293,2.999999999985482e+02,3.654682675106827e+02,3.012271687032666e+02,2.762811273513985e-05,1.230570558794676e+09,1.713668887946837e-01,2.053008922475561e+14,21
1.469999999999289e-05,294,2.999999999984522e+02,3.654762306568802e+02,3.012377284282762e+02,2.771935026509788e-05,1.231663337010939e+09,1.714632072701050e-01,2.053326502082292e+14,21
1.474999999999283e-05,295,2.999999999984522e+02,3.654848647770339e+02,3.012481901755334e+02,2.780886641418078e-05,1.232314847887950e+09,1.715617379016205e-01,2.054163708303297e+14,21
1.479999999999277e-05,296,2.999999999984522e+02,3.654942768279275e+02,3.012585976891434e+02,2.789788953785154e-05,1.233270943803795e+09,1.716621050778542e-01,2.056358493217013e+14,21
1.484999999999271e-05,297,2.999999999983497e+02,3.655056819106559e+02,3.012690289715832e+02,2.798766821469632e-05,1.235023182988483e+09,1.717671512137541e-01,2.045197865014531e+14,21
1.489999999999265e-05,298,2.999999999983576e+02,3.655186319795545e+02,3.012795407187682e+02,2.807828658762046e-05,1.235788115186689e+09,1.718752963691717e-01,2.056385432147866e+14,21
1.494999999999259e-05,299,2.999999999983576e+02,3.655334821180163e+02,3.012901932056798e+02,2.817171164347043e-05,1.236644992560669e+09,1.719862513327841e-01,2.059319960094457e+14,21
1.499999999999253e-05,300,2.999999999983576e+02,3.655492660480281e+02,3.013010431724101e+02,2.826686858255958e-05,1.236225261305967e+09,1.720976137722104e-01,2.062742838736492e+14,21
